customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,Churn_Probability,Churn_Prediction
1328-EUZHC,Female,0,Yes,No,8,Yes,No,DSL,Yes,Yes,Yes,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),80.63,645.04,No,0.32502558841051454,No
3352-RICWQ,Male,0,No,No,32,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),29.86,955.52,No,0.3802100828545376,No
0020-JDNXP,Male,0,Yes,No,47,Yes,No,DSL,No,No,No,No,No,No internet service,Two year,No,Mailed check,96.19,4520.93,No,0.1309276283507253,No
7129-AZJDE,Female,0,Yes,No,55,Yes,Yes,Fiber optic,No,No,No internet service,No,No,No,Two year,No,Bank transfer (automatic),43.42,2388.1,No,0.1229928182488651,No
2234-EOFPT,Male,0,Yes,No,24,Yes,No,No,No,Yes,No,No,Yes,No,Month-to-month,No,Credit card (automatic),86.39,2073.36,Yes,0.3072798338555609,No
3429-IFLEM,Male,0,No,Yes,0,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No internet service,Month-to-month,Yes,Electronic check,66.83,0.0,No,0.6732360085709805,Yes
1346-UFHAX,Female,0,No,Yes,42,Yes,No,No,No,No,No,No,No internet service,No,Two year,No,Electronic check,89.95,3777.9,No,0.17416706350479635,No
2507-QZPQS,Female,0,No,Yes,28,Yes,No phone service,DSL,No internet service,No,No internet service,No,No,No,One year,Yes,Mailed check,105.52,2954.56,Yes,0.18297767797118802,No
4488-PSYCG,Female,0,Yes,No,42,Yes,No,No,Yes,No,No internet service,No internet service,No,Yes,Month-to-month,Yes,Electronic check,80.37,3375.54,No,0.30444998969195614,No
0378-CJKPV,Female,0,No,No,36,Yes,No,Fiber optic,No internet service,No internet service,No,Yes,No,Yes,Month-to-month,No,Mailed check,48.16,1733.76,Yes,0.31905783641630536,No
6168-YBYNP,Male,0,Yes,No,49,Yes,No,Fiber optic,No,No,No internet service,No internet service,No,No,Month-to-month,No,Bank transfer (automatic),53.23,2608.27,No,0.2944868553487787,No
1215-VFYVK,Female,0,No,Yes,48,Yes,No,DSL,No,Yes,No internet service,Yes,Yes,No,One year,Yes,Bank transfer (automatic),79.77,3828.96,Yes,0.1395050443269192,No
3799-ISUZQ,Female,0,Yes,No,53,Yes,No,Fiber optic,No,Yes,No,No,No internet service,Yes,Month-to-month,No,Electronic check,50.17,2659.01,No,0.48551702193651103,No
4353-HYOJD,Female,0,Yes,No,21,Yes,No,Fiber optic,No internet service,Yes,No,No internet service,Yes,Yes,Month-to-month,Yes,Credit card (automatic),51.18,1074.78,No,0.4634201562632889,No
6128-DAFVY,Female,0,Yes,No,56,No,No,DSL,Yes,No,No,No,No,No internet service,Month-to-month,No,Electronic check,59.14,3311.84,No,0.2782816957011764,No
3536-IQCTX,Male,0,No,Yes,20,Yes,No,Fiber optic,Yes,No,No,No,No internet service,No,Month-to-month,Yes,Electronic check,51.95,1039.0,No,0.6319478737940865,Yes
3284-SVCRO,Male,0,No,No,34,Yes,Yes,No,No,No,Yes,No,Yes,No,Two year,No,Credit card (automatic),78.56,2671.04,No,0.08555523215720819,No
0239-OXEXL,Male,0,No,Yes,72,Yes,No,DSL,Yes,No,Yes,Yes,No,Yes,Month-to-month,No,Electronic check,49.17,3540.24,Yes,0.14954945158768962,No
8069-YQQAJ,Female,0,No,No,41,Yes,Yes,DSL,No,No internet service,Yes,Yes,No,No internet service,Month-to-month,Yes,Electronic check,65.59,2689.19,Yes,0.22599302998719556,No
8785-EPNCG,Female,0,Yes,No,3,Yes,No,DSL,No internet service,No,No,No,Yes,No,One year,Yes,Electronic check,40.73,122.19,No,0.38917806520118936,No
7861-UVUFT,Male,0,No,Yes,68,No,Yes,No,Yes,Yes,Yes,No internet service,No,No,Month-to-month,No,Electronic check,18.25,1241.0,Yes,0.24948799575435018,No
1323-OOEPC,Female,0,Yes,No,56,Yes,Yes,Fiber optic,No internet service,No,No internet service,No,No,No,Month-to-month,No,Bank transfer (automatic),86.8,4860.8,No,0.3814357648347815,No
6194-HBGQN,Male,0,No,Yes,60,Yes,Yes,Fiber optic,Yes,No,No,No internet service,No,No,Two year,Yes,Electronic check,92.24,5534.4,No,0.14498849190436608,No
1730-VFMWO,Female,0,No,No,37,Yes,No,Fiber optic,Yes,No,Yes,No internet service,Yes,Yes,Two year,No,Credit card (automatic),47.74,1766.38,No,0.14820561966220455,No
5423-BHIXO,Male,0,Yes,No,40,Yes,No,No,No,No internet service,No,No,No internet service,No,Month-to-month,Yes,Mailed check,87.06,3482.4,No,0.3634505014949093,No
9136-ALYBR,Male,0,Yes,No,26,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,One year,No,Bank transfer (automatic),72.19,1876.94,No,0.1316499732992882,No
2612-PHGOX,Male,0,No,Yes,15,Yes,No,DSL,Yes,No,Yes,No,No internet service,No internet service,Month-to-month,No,Credit card (automatic),27.87,418.05,No,0.259082231272162,No
6176-YJWAS,Male,0,Yes,No,69,Yes,Yes,Fiber optic,Yes,Yes,No internet service,Yes,Yes,Yes,Month-to-month,No,Credit card (automatic),98.49,6795.81,No,0.30828751035735996,No
2954-PIBKO,Female,0,Yes,Yes,23,Yes,No phone service,No,Yes,No,No,No,No,No,One year,Yes,Bank transfer (automatic),18.25,419.75,Yes,0.23896962737487035,No
3063-QFSZL,Male,0,No,No,20,Yes,No,Fiber optic,No internet service,No,Yes,No internet service,No,Yes,Month-to-month,No,Bank transfer (automatic),61.25,1225.0,No,0.351233106479879,No
5018-GWURO,Female,0,Yes,No,21,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,84.61,1776.81,Yes,0.4644548083480494,No
1356-MKYSK,Female,0,No,No,72,Yes,No,Fiber optic,Yes,No internet service,No,No internet service,Yes,No,Month-to-month,No,Mailed check,29.67,2136.24,No,0.27046222587885277,No
2369-FEVNO,Male,0,No,No,53,Yes,No phone service,No,Yes,No,No,No,No,Yes,One year,Yes,Mailed check,111.29,5898.37,Yes,0.2649732264715459,No
3580-GICBM,Female,0,Yes,Yes,23,No,No,Fiber optic,No,No,No internet service,No,No internet service,Yes,Month-to-month,Yes,Mailed check,45.26,1040.98,No,0.5310581621444925,Yes
2030-BTZRO,Male,0,Yes,No,31,Yes,No,DSL,Yes,Yes,No,Yes,No,No internet service,Month-to-month,No,Mailed check,100.77,3123.87,No,0.18545531278049693,No
9919-KNPOO,Female,0,No,No,44,Yes,No,DSL,No internet service,No,Yes,Yes,No,No,Two year,No,Mailed check,57.36,2523.84,No,0.12858138375795927,No
7924-GJZFI,Male,0,Yes,No,53,Yes,No,Fiber optic,Yes,No,No,No,No internet service,No,Month-to-month,Yes,Mailed check,83.8,4441.4,No,0.4233445250918919,No
2363-BJLSL,Female,0,No,No,0,Yes,No,DSL,No,No,No internet service,No,Yes,No,Month-to-month,Yes,Mailed check,61.59,0.0,No,0.6271151927430237,Yes
7776-QGYJC,Male,0,Yes,Yes,54,Yes,No phone service,Fiber optic,No,No internet service,No internet service,No,No,No,Two year,No,Electronic check,118.75,6412.5,No,0.21603327126193006,No
6110-OHIHY,Male,0,Yes,No,27,Yes,Yes,DSL,Yes,No internet service,Yes,No,Yes,No,Month-to-month,No,Bank transfer (automatic),75.69,2043.63,No,0.21537218971708522,No
2324-EFHVG,Female,0,Yes,No,15,Yes,No,DSL,Yes,No internet service,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,94.35,1415.25,No,0.33540843556975986,No
4662-EKDPQ,Male,0,No,No,22,Yes,Yes,Fiber optic,No internet service,No,No,Yes,No,Yes,Two year,No,Electronic check,85.28,1876.16,No,0.21166944322815354,No
2673-CXQEU,Female,0,No,No,51,Yes,No,Fiber optic,No internet service,No internet service,No,No,No,No internet service,One year,No,Electronic check,69.4,3539.4,Yes,0.19644141552383068,No
9530-GRMJG,Female,0,Yes,Yes,72,Yes,No,Fiber optic,No internet service,No,Yes,No,No,No internet service,Month-to-month,No,Mailed check,56.0,4032.0,Yes,0.2729743843753781,No
3069-SSVSN,Male,0,No,No,36,No,No phone service,Fiber optic,Yes,Yes,Yes,No internet service,No,Yes,Month-to-month,Yes,Electronic check,76.02,2736.72,No,0.4195638374054507,No
7531-GQHME,Female,0,Yes,No,46,Yes,No,Fiber optic,Yes,Yes,No internet service,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),93.75,4312.5,No,0.41004184185862036,No
8065-YKXKD,Female,0,No,Yes,12,Yes,Yes,DSL,No internet service,Yes,No,No,No,No internet service,Month-to-month,Yes,Electronic check,91.24,1094.88,Yes,0.40723165612890894,No
1960-UYCNN,Male,0,No,Yes,44,Yes,No,DSL,No,No internet service,No internet service,No,Yes,Yes,Two year,Yes,Electronic check,80.41,3538.04,Yes,0.19648671687554325,No
6878-GGDWG,Female,0,No,No,52,Yes,Yes,No,No,Yes,No,No,Yes,No internet service,One year,Yes,Bank transfer (automatic),60.05,3122.6,No,0.14079492173891361,No
4580-TMHJU,Male,0,No,Yes,0,Yes,No phone service,DSL,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),85.46,0.0,No,0.414103175916435,No
1208-NBVFH,Female,0,Yes,No,19,Yes,Yes,No,Yes,Yes,No,No,No internet service,No,Month-to-month,No,Electronic check,34.35,652.65,No,0.33345304884237587,No
4631-OACRM,Male,0,No,Yes,51,Yes,No,Fiber optic,No internet service,Yes,No,Yes,No,No,Two year,Yes,Bank transfer (automatic),63.65,3246.15,No,0.06330349666815123,No
0094-OIFMO,Female,0,Yes,Yes,0,Yes,Yes,DSL,No,No,No internet service,No,No,No,Month-to-month,Yes,Electronic check,18.25,0.0,No,0.6480627584984306,Yes
4566-QVRRW,Female,0,No,No,23,Yes,No,Fiber optic,No,No,No internet service,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),43.79,1007.17,Yes,0.5313664248674322,Yes
9027-TMATR,Female,0,Yes,No,47,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,59.7,2805.9,No,0.4372638306769454,No
0594-UFTUL,Male,0,No,No,0,Yes,Yes,Fiber optic,Yes,No internet service,No,Yes,No,No,One year,No,Mailed check,21.94,0.0,No,0.2788472660519198,No
3511-BFTJW,Female,0,No,Yes,22,No,No,DSL,No,No internet service,No,No,No,No internet service,Two year,No,Mailed check,29.98,659.56,No,0.1394043791213192,No
4124-MMETB,Male,0,Yes,No,33,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,No,Electronic check,92.87,3064.71,Yes,0.49855690532478186,No
4525-VZCZG,Female,0,Yes,No,54,Yes,No,Fiber optic,No,No internet service,Yes,Yes,No internet service,Yes,One year,No,Credit card (automatic),79.83,4310.82,No,0.17264301257618522,No
4957-TREIR,Male,0,No,No,0,Yes,No,Fiber optic,No,No,No,No internet service,No,Yes,Month-to-month,No,Credit card (automatic),97.63,0.0,No,0.6691919648118886,Yes
8325-QRPZR,Male,0,No,No,59,No,Yes,No,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,100.09,5905.31,No,0.3968041913239896,No
9560-BBZXK,Female,0,No,Yes,39,Yes,No,Fiber optic,Yes,No,No,No internet service,Yes,Yes,Two year,No,Electronic check,84.3,3287.7,No,0.16759870672433708,No
1734-ZMNTZ,Female,0,No,No,61,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,89.03,5430.83,Yes,0.30911604254746505,No
7872-RDDLZ,Female,0,Yes,No,60,Yes,Yes,No,No,No internet service,Yes,No,Yes,No internet service,Two year,Yes,Mailed check,73.99,4439.4,No,0.13551233581087807,No
4735-BJKOU,Female,0,Yes,No,40,Yes,Yes,DSL,Yes,No internet service,No,No,No,Yes,Month-to-month,Yes,Electronic check,103.77,4150.8,No,0.29875346449722345,No
0187-QSXOE,Male,0,No,No,44,Yes,No phone service,No,No,No,No,No,Yes,No,Month-to-month,No,Mailed check,19.19,844.36,No,0.42232128971521676,No
5380-XPJNZ,Male,0,No,No,0,Yes,No,No,No internet service,No,No internet service,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),60.0,0.0,No,0.5350812536669193,Yes
9668-PUGNU,Male,0,Yes,Yes,0,No,No,No,No,Yes,No internet service,No,No,Yes,Two year,Yes,Electronic check,96.41,0.0,Yes,0.31905379381909066,No
0587-DMGBH,Female,0,Yes,No,7,Yes,Yes,DSL,Yes,No,Yes,No,No internet service,No,Month-to-month,Yes,Electronic check,90.66,634.62,No,0.4569061431517809,No
1818-ESQMW,Male,0,No,No,23,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No,No internet service,Yes,Month-to-month,No,Mailed check,67.35,1549.05,No,0.39340139649880695,No
8566-YPRGL,Male,0,Yes,No,55,Yes,No phone service,Fiber optic,No,Yes,No,No,Yes,No internet service,Two year,Yes,Mailed check,55.43,3048.65,Yes,0.16810249797825777,No
3932-CMDTD,Male,0,Yes,No,0,No,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,90.62,0.0,No,0.8376303290033367,Yes
3967-VQOGC,Male,0,No,Yes,24,Yes,Yes,Fiber optic,Yes,Yes,Yes,No internet service,No internet service,Yes,One year,No,Electronic check,60.29,1446.96,No,0.211011385696042,No
5349-IECLD,Male,0,No,No,0,Yes,Yes,DSL,No,Yes,No,Yes,No,No,Two year,Yes,Mailed check,31.58,0.0,No,0.21892754336911188,No
7954-MLBUN,Male,0,Yes,No,0,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,One year,Yes,Bank transfer (automatic),100.42,0.0,No,0.45724523387324195,No
1965-AKTSX,Male,0,No,No,68,Yes,No,DSL,Yes,No internet service,No internet service,No,No,No,Month-to-month,Yes,Credit card (automatic),53.95,3668.6,Yes,0.22540843067750668,No
5821-MMEIL,Male,0,No,No,34,Yes,No,Fiber optic,No internet service,Yes,No,Yes,No internet service,No internet service,Two year,Yes,Mailed check,70.92,2411.28,No,0.104573588653089,No
1264-FUHCX,Female,0,No,No,72,Yes,No,DSL,Yes,Yes,No,No,No internet service,No,One year,Yes,Credit card (automatic),18.25,1314.0,Yes,0.14588086696210836,No
8465-SBRXP,Male,0,Yes,No,61,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,No,Two year,Yes,Mailed check,18.25,1113.25,No,0.16678914138457546,No
4378-MYPGO,Female,0,No,No,9,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No internet service,Yes,Month-to-month,Yes,Credit card (automatic),78.93,710.37,No,0.5805989820876042,Yes
1053-MXTTK,Female,0,No,No,0,Yes,No,DSL,No internet service,Yes,No,No,Yes,No internet service,Two year,Yes,Bank transfer (automatic),115.32,0.0,No,0.243331982895768,No
9027-TMATR,Male,0,Yes,No,72,Yes,No phone service,Fiber optic,No,No internet service,No,Yes,Yes,No internet service,Two year,Yes,Mailed check,18.25,1314.0,Yes,0.14234974790195337,No
5816-QVHRX,Male,0,Yes,No,22,Yes,No,DSL,Yes,No,No,No internet service,No,Yes,Month-to-month,No,Electronic check,49.84,1096.48,No,0.4293606081835306,No
2207-QPJED,Female,0,Yes,No,4,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,No,Two year,No,Electronic check,82.2,328.8,Yes,0.24044773828185234,No
1855-CFULU,Male,0,No,Yes,49,Yes,Yes,DSL,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,71.06,3481.94,No,0.20785424219516224,No
3230-IUALN,Female,0,Yes,No,35,Yes,Yes,Fiber optic,No,No,No,No,No internet service,No internet service,Month-to-month,No,Mailed check,67.21,2352.35,No,0.4719718575015496,No
4833-QTJNO,Female,0,No,Yes,15,Yes,No,Fiber optic,No,Yes,Yes,No internet service,No internet service,No,Month-to-month,Yes,Bank transfer (automatic),64.42,966.3,No,0.4991212450851669,No
0238-WHBIQ,Male,0,No,No,23,Yes,Yes,DSL,No,No internet service,Yes,No internet service,Yes,No,Month-to-month,Yes,Mailed check,36.3,834.9,No,0.29838538668451753,No
8305-VHZBZ,Female,0,No,Yes,36,No,No,DSL,No internet service,No,No,No internet service,Yes,No internet service,One year,No,Mailed check,98.4,3542.4,No,0.14071510904659987,No
6727-IOTLZ,Female,0,Yes,No,34,Yes,No,DSL,No,No,Yes,No,No,No internet service,Month-to-month,Yes,Credit card (automatic),94.3,3206.2,No,0.23890864484932042,No
8433-WPJTV,Male,0,No,No,50,Yes,No phone service,Fiber optic,No,No,No,Yes,No internet service,Yes,One year,Yes,Credit card (automatic),76.34,3817.0,No,0.24474709580785603,No
8622-ZLFKO,Female,0,No,No,23,Yes,Yes,DSL,Yes,Yes,Yes,No internet service,Yes,No,Month-to-month,Yes,Bank transfer (automatic),18.25,419.75,Yes,0.24429662612945596,No
1045-LTCYT,Male,0,Yes,Yes,23,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),115.89,2665.47,No,0.5922743096040451,Yes
5248-KWLAR,Female,0,No,No,47,Yes,No,No,No,No,Yes,No internet service,No,No,Month-to-month,No,Mailed check,63.68,2992.96,Yes,0.2389634994638632,No
4753-PADAS,Male,0,No,No,40,Yes,Yes,No,Yes,Yes,Yes,Yes,No internet service,No,Two year,Yes,Electronic check,81.18,3247.2,No,0.1423216501677254,No
3422-LYEPQ,Female,0,Yes,No,59,No,No,No,No,No,Yes,No,No,No,Two year,No,Mailed check,118.75,7006.25,No,0.18376300066018758,No
4191-XOVOM,Female,0,No,No,26,Yes,No,Fiber optic,Yes,No internet service,Yes,No,Yes,No,Month-to-month,No,Electronic check,104.76,2723.76,No,0.5385754694267916,Yes
1820-TQVEV,Male,0,No,No,29,Yes,No phone service,DSL,Yes,Yes,Yes,No internet service,No,No internet service,Month-to-month,No,Electronic check,62.63,1816.27,Yes,0.2290538845818102,No
4537-CIBHB,Male,0,Yes,No,3,Yes,No,No,No,No internet service,No,No internet service,No internet service,Yes,Month-to-month,No,Electronic check,97.65,292.95,No,0.4463025557284008,No
