customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,Churn_Probability,Churn_Prediction
8627-ZYGSZ,Female,0,No,No,69,Yes,No,DSL,No,No internet service,No,No internet service,No internet service,Yes,Month-to-month,Yes,Bank transfer (automatic),83.39,5753.91,Yes,0.24950297387560927,No
9874-QLCLH,Female,0,No,Yes,0,Yes,Yes,DSL,No internet service,No internet service,No internet service,No,No,Yes,Month-to-month,No,Credit card (automatic),47.84,0.0,Yes,0.477050300742424,No
4020-KIUDI,Male,0,Yes,No,37,Yes,Yes,Fiber optic,No,No,No,No,No internet service,No,Month-to-month,Yes,Bank transfer (automatic),69.43,2568.91,No,0.5640098663029887,Yes
3401-URHDA,Male,0,No,No,10,Yes,Yes,Fiber optic,No,Yes,No internet service,Yes,No internet service,No,One year,Yes,Bank transfer (automatic),18.25,182.5,No,0.32003367441498215,No
2676-OXPPQ,Male,0,No,No,40,Yes,No,DSL,No,Yes,Yes,No,No internet service,No,One year,Yes,Electronic check,18.25,730.0,No,0.2638815730988883,No
5651-WYIPH,Female,0,No,Yes,50,No,No,DSL,No,No,Yes,No internet service,No,No internet service,Month-to-month,No,Mailed check,71.27,3563.5,Yes,0.22536960658528826,No
0942-KOWSM,Male,0,Yes,No,0,No,No,DSL,No internet service,No internet service,No,No,No,Yes,Two year,No,Bank transfer (automatic),108.05,0.0,Yes,0.23627974211149727,No
0697-ZMSWS,Female,0,Yes,No,27,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,35.9,969.3,No,0.45073597408157795,No
7508-MYBOG,Female,0,No,Yes,0,Yes,No,Fiber optic,No internet service,No internet service,Yes,Yes,Yes,No,Month-to-month,No,Electronic check,101.66,0.0,Yes,0.5995694404353744,Yes
7816-VGHTO,Male,0,No,No,66,Yes,Yes,No,No,Yes,No,No,No,Yes,Month-to-month,No,Credit card (automatic),70.05,4623.3,Yes,0.2878873853446465,No
1448-CYWKC,Male,0,Yes,No,21,Yes,Yes,Fiber optic,Yes,No internet service,Yes,No internet service,No,No,Two year,Yes,Electronic check,118.75,2493.75,No,0.2194869537409586,No
5493-SDRDQ,Female,1,No,No,0,No,Yes,No,Yes,No internet service,No internet service,No,No,No,Two year,Yes,Bank transfer (automatic),54.79,0.0,No,0.24094545666144992,No
9647-ERGBE,Female,0,Yes,Yes,15,Yes,No,Fiber optic,Yes,Yes,No internet service,Yes,No internet service,Yes,Month-to-month,No,Mailed check,118.75,1781.25,No,0.49647118500204734,No
6259-WJQLC,Female,0,No,No,64,Yes,Yes,DSL,No,No internet service,No,No,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),79.2,5068.8,No,0.30150251515037324,No
3249-ZPQRG,Female,0,Yes,Yes,68,Yes,No,DSL,No,Yes,No internet service,Yes,No,No,One year,No,Electronic check,58.48,3976.64,No,0.1374243568930072,No
7774-OJSXI,Male,0,Yes,No,63,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),73.26,4615.38,No,0.09667669818956247,No
1776-SPBWV,Male,0,No,No,13,Yes,Yes,No,No internet service,No internet service,No,No,No internet service,No internet service,Two year,No,Credit card (automatic),18.25,237.25,No,0.1949887880638141,No
2533-QVMSK,Male,0,No,No,28,Yes,Yes,DSL,No,Yes,No internet service,No,No,Yes,One year,No,Bank transfer (automatic),76.11,2131.08,Yes,0.14585967899164895,No
6194-HBGQN,Female,0,Yes,Yes,72,No,No phone service,No,No,Yes,No,No,Yes,Yes,Month-to-month,No,Electronic check,56.03,4034.16,No,0.3586269146290114,No
0557-ASKVU,Female,0,Yes,No,14,Yes,Yes,Fiber optic,No,No internet service,No,No,No,Yes,Month-to-month,Yes,Electronic check,80.78,1130.92,No,0.8128197156651841,Yes
6870-ECSHE,Male,0,Yes,No,24,Yes,No,Fiber optic,No internet service,Yes,No,No,No internet service,No internet service,Month-to-month,No,Mailed check,55.81,1339.44,No,0.35135649618407927,No
1915-IOFGU,Female,0,Yes,No,8,No,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,No,Mailed check,18.25,146.0,No,0.632282880164186,Yes
0620-XEFWH,Female,0,No,Yes,3,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,One year,Yes,Electronic check,18.25,54.75,No,0.4487123339088259,No
1670-SVOWZ,Female,0,No,No,62,Yes,No,DSL,No internet service,Yes,No internet service,No internet service,Yes,No,Two year,No,Electronic check,45.65,2830.3,No,0.08595074230742507,No
7274-CGTOD,Female,0,Yes,No,47,Yes,No,DSL,No,Yes,No internet service,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),27.13,1275.11,No,0.2604910607720189,No
2739-CCZMB,Female,0,No,No,43,Yes,No,DSL,No internet service,No internet service,No,No,No,No,Month-to-month,Yes,Credit card (automatic),91.85,3949.55,No,0.3304562946881877,No
7083-YNSKY,Female,0,Yes,No,46,Yes,No,DSL,Yes,Yes,No internet service,No internet service,No internet service,No,Two year,Yes,Mailed check,32.69,1503.74,No,0.0649609778544739,No
5382-SOYZL,Male,0,Yes,No,57,Yes,Yes,DSL,No internet service,No internet service,No,No internet service,No internet service,No internet service,One year,No,Electronic check,78.66,4483.62,Yes,0.17423027489408568,No
9086-YJYXS,Female,0,No,No,69,Yes,No phone service,Fiber optic,No,No internet service,No,Yes,No,No,Month-to-month,Yes,Electronic check,60.19,4153.11,Yes,0.41181206376220664,No
2672-DZUOY,Male,0,Yes,No,32,Yes,Yes,No,No internet service,No internet service,Yes,No,No,No,Month-to-month,No,Credit card (automatic),111.86,3579.52,No,0.3106319994403477,No
9332-GYWLO,Male,0,No,No,24,Yes,No,DSL,No,No,No,No internet service,No internet service,No,One year,No,Credit card (automatic),67.88,1629.12,Yes,0.12033640336867425,No
6696-YDAYZ,Male,0,Yes,No,7,Yes,No,DSL,Yes,No,No,No internet service,Yes,Yes,One year,No,Electronic check,71.14,497.98,No,0.2794125573257958,No
6173-ITPWD,Female,0,Yes,No,58,Yes,No,No,No,Yes,No,Yes,Yes,Yes,Two year,No,Credit card (automatic),34.44,1997.52,No,0.11016596079058484,No
0794-YVSGE,Female,0,Yes,Yes,19,Yes,No,Fiber optic,No,No internet service,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),76.35,1450.65,No,0.6233407283799117,Yes
2961-VNFKL,Male,0,No,No,0,Yes,No phone service,Fiber optic,No internet service,No internet service,No,No,No,Yes,Month-to-month,Yes,Electronic check,85.27,0.0,No,0.7214457542561848,Yes
2887-JPYLU,Male,0,Yes,No,25,Yes,No,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Mailed check,61.48,1537.0,No,0.26624758334840193,No
5174-ITUMV,Female,0,Yes,Yes,32,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No internet service,Month-to-month,Yes,Mailed check,86.45,2766.4,Yes,0.5390839387446517,Yes
4962-CHQPW,Female,0,No,Yes,52,Yes,Yes,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,No,Mailed check,33.54,1744.08,No,0.22197804636232416,No
7594-RQHXR,Male,0,No,Yes,57,Yes,Yes,DSL,Yes,No,No internet service,No,No internet service,No,Month-to-month,No,Mailed check,58.32,3324.24,No,0.16197669085602487,No
1066-JKSGK,Male,0,Yes,No,14,Yes,Yes,DSL,No,No,Yes,No internet service,No,No,Month-to-month,No,Credit card (automatic),77.24,1081.36,No,0.30303097817341784,No
2439-QKJUL,Male,0,Yes,No,12,No,No,Fiber optic,No,Yes,No,No,Yes,No internet service,Month-to-month,Yes,Electronic check,55.49,665.88,No,0.6477809717369714,Yes
5981-ITEMU,Male,0,Yes,No,24,Yes,No,DSL,No,No internet service,No,No,Yes,No internet service,Month-to-month,Yes,Electronic check,102.03,2448.72,Yes,0.39106449484962447,No
6212-ATMLK,Female,0,No,No,2,Yes,Yes,Fiber optic,No internet service,Yes,No internet service,No,Yes,Yes,One year,Yes,Credit card (automatic),84.35,168.7,No,0.3789810346414035,No
7251-XFOIL,Male,0,Yes,No,29,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,46.31,1342.99,Yes,0.4620646928152167,No
8608-OZTLB,Female,0,No,No,43,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,36.84,1584.12,Yes,0.441196932430596,No
2439-QKJUL,Female,0,No,No,33,Yes,No,No,Yes,No,No,No,Yes,No,Two year,Yes,Credit card (automatic),64.65,2133.45,Yes,0.09649360928150857,No
3134-DSHVC,Female,0,No,No,0,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,43.02,0.0,No,0.6823541997643473,Yes
1269-FOYWN,Male,0,Yes,No,3,Yes,No,No,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),52.93,158.79,No,0.5654927277922494,Yes
9916-AYHTC,Male,0,No,Yes,63,Yes,No,DSL,No,Yes,No internet service,No internet service,Yes,Yes,Month-to-month,Yes,Credit card (automatic),31.02,1954.26,No,0.2375443908877552,No
4119-ZYPZY,Male,0,No,No,7,Yes,Yes,DSL,No,No internet service,No internet service,No,Yes,No internet service,Month-to-month,No,Electronic check,88.34,618.38,No,0.40142312102836186,No
7340-KEFQE,Female,0,No,No,50,Yes,No,Fiber optic,No,Yes,Yes,No internet service,No,Yes,Month-to-month,Yes,Bank transfer (automatic),70.14,3507.0,No,0.3307206464158805,No
8348-JLBUG,Male,0,No,No,47,Yes,No,No,Yes,Yes,Yes,No,No internet service,Yes,Month-to-month,No,Mailed check,74.04,3479.88,Yes,0.2684540701084044,No
0384-RVBPI,Male,0,No,Yes,24,Yes,Yes,DSL,No,No internet service,Yes,No internet service,No,Yes,Month-to-month,Yes,Mailed check,89.71,2153.04,No,0.25459373608790903,No
2826-UWHIS,Male,0,No,No,7,Yes,Yes,Fiber optic,No internet service,Yes,No internet service,No,Yes,Yes,Month-to-month,Yes,Mailed check,18.25,127.75,No,0.5523675209273418,Yes
2696-NARTR,Male,0,No,No,37,No,Yes,No,Yes,No,Yes,No,Yes,Yes,Month-to-month,No,Mailed check,66.09,2445.33,No,0.2980013531831215,No
8885-QSQBX,Female,0,No,No,10,Yes,No phone service,DSL,No,No internet service,Yes,No,Yes,No internet service,Two year,No,Bank transfer (automatic),57.6,576.0,No,0.1758961043878741,No
7164-BPTUT,Female,0,No,No,28,No,No,No,Yes,Yes,No internet service,Yes,Yes,No internet service,One year,No,Electronic check,85.53,2394.84,Yes,0.21929550296922187,No
5451-MHQOF,Male,0,Yes,No,34,No,No,DSL,No,Yes,No,No,No internet service,No internet service,Two year,Yes,Mailed check,80.23,2727.82,No,0.20901139830937152,No
9588-OZDMQ,Female,0,No,Yes,14,Yes,Yes,No,No internet service,No,No internet service,Yes,No,Yes,Two year,No,Electronic check,80.77,1130.78,Yes,0.14233189969309923,No
3097-PYWXL,Female,0,No,No,26,Yes,No phone service,No,No,No internet service,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,104.16,2708.16,Yes,0.5235478166194779,Yes
6917-YACBP,Female,0,Yes,No,24,No,No,DSL,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,18.25,438.0,No,0.4987490107071335,No
2462-XIIJB,Male,0,Yes,No,2,Yes,Yes,DSL,No internet service,No,Yes,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),32.82,65.64,No,0.43309747241221885,No
7673-LPRNY,Male,0,No,Yes,27,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,One year,Yes,Mailed check,101.62,2743.74,Yes,0.20747487965308087,No
9497-QCMMS,Female,0,No,No,16,Yes,No,No,No internet service,No,No,No internet service,No,No,Month-to-month,No,Mailed check,108.55,1736.8,No,0.33559128759879897,No
6685-XSHHU,Female,0,Yes,Yes,0,Yes,Yes,DSL,No,No,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,40.39,0.0,No,0.20796540539932468,No
7351-MHQVU,Female,0,Yes,Yes,24,Yes,Yes,No,No,Yes,No internet service,No internet service,Yes,No,Two year,Yes,Mailed check,98.82,2371.68,Yes,0.14317316675652159,No
1085-LDWAM,Male,0,Yes,Yes,25,Yes,No,DSL,No,Yes,No,No,Yes,No internet service,Month-to-month,No,Electronic check,91.33,2283.25,Yes,0.3306568190250209,No
5071-FBJFS,Male,0,Yes,No,17,Yes,No,DSL,No internet service,Yes,No,No,No internet service,No,One year,Yes,Mailed check,23.68,402.56,No,0.20123837668215086,No
7850-THJMU,Male,0,Yes,No,0,Yes,No phone service,DSL,No,No,No,No,No internet service,No internet service,Month-to-month,No,Electronic check,46.71,0.0,No,0.7047384956112994,Yes
3646-ITDGM,Male,0,No,Yes,51,Yes,Yes,DSL,Yes,No,No internet service,No internet service,No,Yes,Month-to-month,No,Mailed check,75.13,3831.63,Yes,0.15645738119601268,No
5832-XKAES,Male,0,No,Yes,49,Yes,Yes,DSL,Yes,No,No,No,Yes,No,One year,Yes,Electronic check,62.86,3080.14,No,0.18119474851212466,No
2474-BRUCM,Male,0,No,Yes,48,Yes,No,No,No,No,Yes,Yes,Yes,No,Two year,No,Bank transfer (automatic),118.75,5700.0,No,0.16208378470003637,No
4486-EFAEB,Male,0,Yes,No,40,Yes,No,DSL,No,No,No internet service,No,No,No,Month-to-month,No,Electronic check,83.25,3330.0,No,0.33420173480065046,No
3961-SXAXY,Female,0,Yes,No,1,Yes,No,Fiber optic,No internet service,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,92.11,92.11,Yes,0.764716765756709,Yes
1064-FBXNK,Female,0,No,Yes,35,Yes,No,Fiber optic,Yes,Yes,No internet service,No,No,No internet service,Two year,No,Credit card (automatic),45.16,1580.6,No,0.07694302948078227,No
8017-UVSZU,Female,0,No,No,9,Yes,No,Fiber optic,Yes,Yes,No,No,No internet service,Yes,Two year,No,Bank transfer (automatic),27.96,251.64,No,0.19709970556851567,No
8966-OIQHG,Male,0,No,No,72,Yes,Yes,DSL,Yes,Yes,Yes,No internet service,Yes,Yes,Month-to-month,Yes,Mailed check,46.59,3354.48,Yes,0.15824407963663614,No
1760-CAZHT,Male,0,Yes,No,19,Yes,Yes,DSL,No internet service,No,No,No internet service,No internet service,No,One year,No,Bank transfer (automatic),107.5,2042.5,No,0.18589196759352042,No
6171-ZTVYB,Male,0,No,No,48,Yes,Yes,Fiber optic,No,No internet service,Yes,No,No internet service,No,Month-to-month,No,Mailed check,118.75,5700.0,No,0.4206637257318084,No
9419-IPPBE,Male,0,No,No,0,Yes,No,DSL,Yes,Yes,Yes,No internet service,Yes,Yes,Two year,No,Electronic check,40.51,0.0,No,0.20868801868117737,No
1661-CZBAU,Male,0,No,No,3,Yes,No,No,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,60.76,182.28,Yes,0.6407169090681003,Yes
2692-AQCPF,Female,0,No,No,19,Yes,Yes,DSL,No,Yes,No internet service,No,No,No internet service,Month-to-month,Yes,Mailed check,18.25,346.75,No,0.3928670415234697,No
2371-KFUOG,Female,0,Yes,No,49,Yes,No phone service,DSL,No internet service,Yes,No internet service,No,No,Yes,Month-to-month,No,Bank transfer (automatic),103.8,5086.2,No,0.31453007322438586,No
7138-GIRSH,Male,0,Yes,Yes,45,Yes,Yes,DSL,No internet service,No internet service,No,No,No internet service,No internet service,Month-to-month,No,Electronic check,26.93,1211.85,No,0.2733228485804472,No
9313-CDOGY,Male,0,No,Yes,39,Yes,No,No,No,Yes,Yes,No internet service,Yes,Yes,Month-to-month,Yes,Electronic check,91.89,3583.71,No,0.27892110831551065,No
1506-YJTYT,Female,0,Yes,No,0,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),103.7,0.0,No,0.8159225328580919,Yes
1062-LHZOD,Female,0,Yes,No,60,Yes,Yes,DSL,Yes,Yes,No,No internet service,No,No,Month-to-month,No,Bank transfer (automatic),24.75,1485.0,Yes,0.22740667653085098,No
4397-FRLTA,Male,0,No,Yes,9,Yes,No,DSL,Yes,No,Yes,No,Yes,No internet service,One year,Yes,Electronic check,38.59,347.31,No,0.32078104454611656,No
6996-KNSML,Male,0,No,No,72,Yes,No,Fiber optic,No,Yes,No,No internet service,No internet service,No,Month-to-month,Yes,Electronic check,86.59,6234.48,No,0.43782893800233064,No
2085-BOJKI,Male,0,No,Yes,72,Yes,Yes,DSL,No,No internet service,No internet service,No,No,No,Month-to-month,Yes,Credit card (automatic),106.14,7642.08,No,0.3188147534845435,No
4918-QLLIW,Female,0,No,No,52,Yes,Yes,Fiber optic,No,No,No,No internet service,No,No,Month-to-month,No,Mailed check,49.04,2550.08,No,0.37524975143534794,No
9746-MDMBK,Female,0,Yes,No,56,Yes,Yes,Fiber optic,Yes,Yes,Yes,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),33.33,1866.48,Yes,0.31782012704428536,No
0685-MLYYM,Female,0,Yes,No,1,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),75.29,75.29,No,0.6357924345217787,Yes
9823-EALYC,Female,0,No,No,72,Yes,No,Fiber optic,No internet service,No,No,No internet service,No,No,Month-to-month,No,Electronic check,103.08,7421.76,No,0.28687215999866317,No
5271-DBYSJ,Male,0,Yes,Yes,37,No,Yes,DSL,No,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,31.48,1164.76,No,0.24272501335943467,No
6103-QCKFX,Female,0,Yes,No,56,Yes,Yes,Fiber optic,Yes,Yes,No,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,41.05,2298.8,No,0.3004694770453103,No
9127-FHJBZ,Female,0,No,Yes,11,Yes,No,No,Yes,No,No internet service,Yes,No internet service,No,Month-to-month,Yes,Electronic check,99.9,1098.9,No,0.43135596506488233,No
9614-RMGHA,Male,0,Yes,No,30,Yes,No,Fiber optic,No,No,No internet service,No internet service,No,No,Month-to-month,No,Credit card (automatic),70.88,2126.4,Yes,0.3157635743557523,No
1660-HSOOQ,Male,0,Yes,No,3,Yes,No,No,No internet service,No,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),39.95,119.85,No,0.47464523499808303,No
