customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,Churn_Probability,Churn_Prediction
8966-SNIZF,Female,0,Yes,No,26,Yes,Yes,DSL,No internet service,Yes,No,Yes,No,No internet service,One year,No,Credit card (automatic),64.88,1686.88,Yes,0.124817827954332,No
1934-MKPXS,Male,0,Yes,Yes,32,Yes,No,Fiber optic,Yes,No internet service,No internet service,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),79.24,2535.68,No,0.4494270040818226,No
2606-PKWJB,Female,0,Yes,No,38,Yes,Yes,No,No,Yes,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,95.74,3638.12,Yes,0.1147442800327176,No
5520-FVEWJ,Male,0,No,Yes,66,No,No,DSL,No,No,No,No,No,No,One year,Yes,Electronic check,73.69,4863.54,No,0.2661395800574524,No
6815-ABQFQ,Male,0,No,No,44,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,No,Credit card (automatic),64.37,2832.28,Yes,0.3051357094427606,No
9802-CAQUT,Female,0,No,No,38,No,No,No,No,No,No internet service,No,Yes,Yes,One year,No,Credit card (automatic),18.25,693.5,Yes,0.2830517454609153,No
3733-LSYCE,Male,0,No,Yes,33,No,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,81.02,2673.66,Yes,0.37204429663938854,No
1977-STDKI,Female,0,No,No,72,Yes,No,DSL,No internet service,No,No,No,No,Yes,One year,Yes,Electronic check,80.2,5774.4,No,0.1922084967355928,No
7100-FQPRV,Male,0,No,No,18,Yes,No,DSL,No internet service,Yes,No,No,No,No internet service,One year,Yes,Credit card (automatic),70.93,1276.74,No,0.1921263313360356,No
3442-ZHHCC,Male,0,Yes,Yes,61,Yes,Yes,DSL,Yes,No,Yes,Yes,No internet service,Yes,Month-to-month,No,Electronic check,65.32,3984.52,No,0.19070899766257088,No
3577-AMVUX,Male,0,No,No,0,Yes,No,DSL,No,No,No internet service,No,Yes,Yes,Two year,Yes,Electronic check,68.43,0.0,No,0.3837381909070002,No
5154-VEKBL,Male,0,No,Yes,10,Yes,No,No,No,Yes,No,Yes,Yes,No,Month-to-month,No,Electronic check,93.53,935.3,No,0.43839031701338044,No
7245-NIIWQ,Male,0,Yes,No,42,Yes,No,DSL,No internet service,Yes,Yes,Yes,No,No,Month-to-month,No,Bank transfer (automatic),53.51,2247.42,No,0.16475006931568714,No
1051-EQPZR,Male,0,Yes,No,28,Yes,No,Fiber optic,No,No,No,No,No internet service,No,Month-to-month,Yes,Bank transfer (automatic),28.28,791.84,No,0.5492058584491012,Yes
9496-IVVRP,Male,0,No,No,72,Yes,No,DSL,Yes,No,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,91.88,6615.36,No,0.17575621938665795,No
4836-WNFNO,Female,0,Yes,Yes,72,Yes,No,DSL,Yes,No,Yes,No,Yes,No internet service,Two year,No,Electronic check,53.29,3836.88,Yes,0.11299563753290333,No
8652-YHIYU,Female,0,No,Yes,0,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Mailed check,56.16,0.0,No,0.7464644823441654,Yes
8231-BSWXX,Female,0,No,No,6,Yes,No,Fiber optic,No internet service,No,No,Yes,No internet service,No,Month-to-month,Yes,Mailed check,77.66,465.96,Yes,0.6023071272507939,Yes
1642-HMARX,Female,0,No,Yes,28,No,No,DSL,No,No internet service,No internet service,No,No,No internet service,Two year,Yes,Electronic check,57.03,1596.84,No,0.17135786619718535,No
0742-MOABM,Female,0,No,Yes,72,Yes,No,DSL,Yes,No,No internet service,No,No,No,Month-to-month,Yes,Electronic check,62.55,4503.6,No,0.20651970574189601,No
7244-KXYZN,Male,0,Yes,No,60,Yes,Yes,Fiber optic,No,No,Yes,No,No internet service,Yes,Two year,Yes,Credit card (automatic),30.91,1854.6,No,0.20095565746535526,No
6195-MELTI,Male,0,Yes,Yes,40,Yes,Yes,DSL,No internet service,Yes,No,Yes,No,Yes,Two year,Yes,Mailed check,103.99,4159.6,No,0.0937327768510081,No
7435-ZNUYY,Female,0,Yes,Yes,0,Yes,Yes,DSL,No,Yes,No internet service,Yes,Yes,No,Month-to-month,No,Electronic check,24.23,0.0,No,0.5102989640996598,Yes
9780-FKVVF,Male,0,Yes,No,11,Yes,Yes,DSL,No,Yes,No,No,No,Yes,Two year,Yes,Bank transfer (automatic),104.35,1147.85,No,0.25771054215234845,No
3164-AALRN,Male,0,No,Yes,0,Yes,No,No,No,No,No,Yes,Yes,No,Two year,No,Bank transfer (automatic),26.43,0.0,No,0.2624793317396239,No
2983-ZANRP,Female,0,No,Yes,0,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,No,Two year,No,Bank transfer (automatic),43.13,0.0,No,0.2339897830868738,No
9891-NQDBD,Female,0,Yes,Yes,42,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,No,One year,Yes,Bank transfer (automatic),51.85,2177.7,No,0.20954800826218406,No
3387-PLKUI,Female,0,Yes,No,51,Yes,Yes,Fiber optic,No internet service,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,91.0,4641.0,No,0.39140397278195654,No
2027-OAQQC,Female,0,Yes,No,0,Yes,No,No,Yes,No internet service,No,No,Yes,Yes,Month-to-month,No,Mailed check,70.58,0.0,No,0.5313055245580488,Yes
8190-ZTQFB,Female,0,Yes,No,35,Yes,No,No,No,No,No internet service,Yes,No,No,Month-to-month,Yes,Electronic check,50.62,1771.7,Yes,0.3131407296309904,No
2749-CTKAJ,Female,0,No,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,26.92,1938.24,No,0.3850590287067731,No
1474-JUWSM,Male,0,No,No,36,Yes,No,No,No internet service,Yes,No,No,No,No,Month-to-month,No,Electronic check,94.62,3406.32,No,0.31359710291656606,No
5804-LEPIM,Female,0,No,No,24,Yes,No,DSL,Yes,No internet service,Yes,No,No internet service,No internet service,Two year,Yes,Credit card (automatic),65.52,1572.48,No,0.1012382737818117,No
4628-CTTLA,Male,0,Yes,No,47,No,No,No,No,No,No internet service,No internet service,Yes,No,One year,Yes,Credit card (automatic),77.14,3625.58,No,0.16357548562874727,No
1866-ZSLJM,Male,0,No,No,45,Yes,No,DSL,Yes,Yes,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),58.84,2647.8,Yes,0.2504399206455504,No
7225-CBZPL,Female,0,Yes,No,34,Yes,Yes,No,Yes,No,No internet service,Yes,No,No,Month-to-month,Yes,Mailed check,49.31,1676.54,No,0.216584901737502,No
0840-DFEZH,Male,0,No,No,19,Yes,No,DSL,Yes,Yes,No internet service,No,No internet service,Yes,Month-to-month,Yes,Credit card (automatic),84.51,1605.69,No,0.3395510943327926,No
0404-AHASP,Male,0,Yes,Yes,22,Yes,Yes,Fiber optic,No,Yes,No internet service,No internet service,No internet service,Yes,One year,Yes,Bank transfer (automatic),73.41,1615.02,No,0.30068364690337224,No
1260-TTRXI,Male,0,Yes,No,34,Yes,Yes,No,No,Yes,Yes,No internet service,No internet service,Yes,One year,Yes,Mailed check,98.92,3363.28,Yes,0.26449629991609036,No
1430-SFQSA,Female,0,No,No,19,Yes,No,Fiber optic,No,No,Yes,No,No internet service,Yes,Month-to-month,No,Electronic check,70.44,1338.36,No,0.5485859758518279,Yes
8098-LLAZX,Male,0,Yes,Yes,65,Yes,Yes,No,No,No internet service,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),21.95,1426.75,No,0.3021138430027523,No
4450-YOOHP,Female,0,Yes,Yes,54,Yes,No,DSL,No internet service,No,No internet service,No,No,No internet service,One year,Yes,Bank transfer (automatic),87.66,4733.64,No,0.12131721743617678,No
7968-QUXNS,Female,0,Yes,No,59,No,No,Fiber optic,No,No internet service,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),66.12,3901.08,No,0.41156629630223057,No
1470-PSXNM,Female,0,Yes,No,72,Yes,No,DSL,No internet service,No,Yes,No internet service,No,No,Month-to-month,No,Credit card (automatic),57.58,4145.76,No,0.1683239410818459,No
4021-RQSNY,Female,0,Yes,No,71,Yes,No,No,No,No,Yes,Yes,No,Yes,One year,Yes,Bank transfer (automatic),18.25,1295.75,Yes,0.1951467764475298,No
0426-TIRNE,Male,0,Yes,Yes,67,Yes,No,Fiber optic,No,No,No internet service,No,Yes,No,One year,Yes,Credit card (automatic),38.54,2582.18,Yes,0.19458826584319,No
2626-URJFX,Male,0,No,No,41,Yes,Yes,Fiber optic,No,Yes,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,69.59,2853.19,No,0.3730449334399482,No
6152-ONASV,Female,0,Yes,No,27,Yes,Yes,No,No internet service,No internet service,Yes,Yes,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),45.63,1232.01,Yes,0.2611623685890602,No
8946-BFWSG,Female,0,No,No,72,Yes,No,Fiber optic,No internet service,Yes,Yes,No,No,Yes,One year,Yes,Electronic check,72.23,5200.56,Yes,0.2465193674509881,No
5311-IHLEI,Male,0,No,No,15,Yes,No,Fiber optic,No,No,Yes,No,No,No,One year,Yes,Credit card (automatic),82.59,1238.85,No,0.25494166076014985,No
5170-PTRKA,Female,0,Yes,No,17,Yes,No phone service,DSL,No,No internet service,Yes,No,Yes,No internet service,Month-to-month,Yes,Electronic check,64.09,1089.53,Yes,0.4293525475002232,No
0725-CXOTM,Male,0,No,No,11,Yes,No,DSL,No,Yes,No,No internet service,No,No,Month-to-month,Yes,Electronic check,36.32,399.52,No,0.42544857669870445,No
6131-IUNXN,Male,0,No,No,37,Yes,No,No,No,Yes,No,No,No internet service,No,Two year,Yes,Bank transfer (automatic),77.56,2869.72,No,0.1084971941433661,No
7305-ZWMAJ,Male,0,Yes,No,42,Yes,Yes,Fiber optic,No internet service,Yes,Yes,Yes,No internet service,Yes,Month-to-month,Yes,Mailed check,75.53,3172.26,No,0.34613928980037917,No
8357-EQXFO,Male,0,Yes,No,57,Yes,Yes,Fiber optic,Yes,No,No,No internet service,Yes,Yes,Month-to-month,No,Bank transfer (automatic),57.13,3256.41,No,0.36295619505738635,No
9700-ZCLOT,Male,0,No,No,26,Yes,No,No,No,Yes,No,Yes,No internet service,No internet service,Month-to-month,Yes,Electronic check,18.25,474.5,Yes,0.29687723393692833,No
7465-ZZRVX,Female,0,No,No,0,Yes,No,DSL,Yes,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),27.24,0.0,Yes,0.4379112566161567,No
1936-CZAKF,Male,0,Yes,No,40,Yes,No,No,Yes,No,No,No,No internet service,No,Month-to-month,No,Mailed check,88.59,3543.6,No,0.26227260442486633,No
7147-AYBAA,Male,0,Yes,Yes,56,Yes,Yes,Fiber optic,No internet service,No,Yes,No,No,No internet service,Month-to-month,Yes,Bank transfer (automatic),56.66,3172.96,No,0.3601783008017151,No
5628-FCGYG,Male,0,Yes,No,33,Yes,Yes,Fiber optic,No internet service,No,No,Yes,Yes,No internet service,Two year,No,Credit card (automatic),18.25,602.25,Yes,0.1587708554742843,No
7767-UXAGJ,Male,0,No,No,29,Yes,Yes,No,No,No internet service,No,Yes,No internet service,No,One year,Yes,Electronic check,58.93,1708.97,No,0.1961809392415406,No
5392-AKEMH,Male,0,Yes,No,46,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,65.77,3025.42,No,0.5141151545355293,Yes
6161-ERDGD,Male,0,Yes,No,67,Yes,No,Fiber optic,No internet service,No,No,No,No internet service,Yes,Month-to-month,Yes,Credit card (automatic),83.64,5603.88,Yes,0.40700989742215044,No
8149-AIQCG,Female,0,Yes,No,30,Yes,Yes,Fiber optic,Yes,No internet service,Yes,No,No,Yes,Month-to-month,No,Electronic check,77.44,2323.2,No,0.4644530647528093,No
2889-FPWRM,Male,0,Yes,No,0,Yes,No,Fiber optic,Yes,No,Yes,No,No,Yes,Two year,No,Mailed check,75.72,0.0,No,0.22665813777841637,No
0447-BEMNG,Male,0,Yes,No,18,Yes,No,Fiber optic,No,Yes,No,Yes,No internet service,Yes,Two year,Yes,Mailed check,41.1,739.8,No,0.2500693795114108,No
9850-OWRHQ,Male,0,Yes,No,28,Yes,No,Fiber optic,No,Yes,Yes,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,18.25,511.0,No,0.3779614034756291,No
1596-OQSPS,Female,0,Yes,No,0,Yes,No,Fiber optic,No,No,Yes,Yes,No internet service,Yes,One year,No,Electronic check,45.66,0.0,Yes,0.39093668514610064,No
9734-UYXQI,Male,0,No,Yes,51,Yes,Yes,DSL,No,No internet service,No internet service,Yes,Yes,No,Month-to-month,Yes,Electronic check,105.52,5381.52,Yes,0.2656924711357286,No
2685-SREOM,Male,0,Yes,Yes,13,Yes,No phone service,DSL,No,Yes,No internet service,No,No,No internet service,Month-to-month,Yes,Credit card (automatic),18.58,241.54,No,0.3806965016136191,No
0181-RITDD,Male,0,Yes,Yes,44,Yes,Yes,DSL,No,Yes,Yes,No,No,No internet service,Month-to-month,Yes,Bank transfer (automatic),91.12,4009.28,Yes,0.304666174513973,No
3597-MVHJT,Male,0,Yes,No,37,Yes,No,Fiber optic,Yes,Yes,No,No,No internet service,Yes,One year,No,Electronic check,18.91,699.67,No,0.2875330575424119,No
5482-NUPNA,Male,0,No,No,24,Yes,Yes,DSL,Yes,Yes,Yes,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),24.84,596.16,No,0.15898637655857908,No
9415-TPKRV,Male,0,No,No,72,No,No,DSL,Yes,Yes,No,No internet service,No,No internet service,Two year,No,Bank transfer (automatic),67.2,4838.4,No,0.0334745169074309,No
5606-AMZBO,Female,0,Yes,No,18,No,No,Fiber optic,Yes,No,Yes,No internet service,Yes,No,One year,Yes,Electronic check,39.39,709.02,No,0.32138632507071585,No
0277-ORXQS,Male,0,Yes,No,15,No,No,DSL,Yes,No,No,No,Yes,Yes,Two year,No,Mailed check,56.64,849.6,No,0.1128583573528237,No
4291-HYEBC,Female,0,No,No,39,Yes,Yes,No,Yes,No internet service,No,Yes,Yes,No,One year,Yes,Credit card (automatic),29.18,1138.02,Yes,0.17259104431087235,No
1501-SGHBW,Male,0,No,Yes,53,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Two year,No,Electronic check,67.88,3597.64,Yes,0.08612629866886161,No
3451-VAWLI,Male,0,Yes,No,32,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,No internet service,Month-to-month,No,Electronic check,89.63,2868.16,No,0.281483727715912,No
8383-SGHJU,Female,0,Yes,No,8,Yes,Yes,Fiber optic,No internet service,No internet service,Yes,No internet service,No,Yes,Month-to-month,No,Electronic check,19.78,158.24,No,0.43000499954656524,No
8914-RBTSB,Female,0,Yes,No,49,Yes,No,Fiber optic,No,No,No internet service,No internet service,No,No,Two year,Yes,Credit card (automatic),80.28,3933.72,No,0.11842504065649317,No
4568-TTZRT,Female,0,No,No,47,Yes,Yes,Fiber optic,No internet service,No,No,No,No,No,Month-to-month,Yes,Electronic check,75.16,3532.52,No,0.6030359858393275,Yes
8443-ZRDBZ,Male,0,No,No,72,No,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),87.5,6300.0,Yes,0.34225667587943426,No
8868-GAGIO,Female,0,No,No,26,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,No,Mailed check,18.25,474.5,No,0.28033510311180154,No
5593-SUAOO,Female,0,No,No,37,Yes,No phone service,DSL,No internet service,Yes,Yes,No internet service,No internet service,No,Month-to-month,No,Credit card (automatic),90.81,3359.97,No,0.25593327923179604,No
5061-PBXFW,Male,0,No,No,18,Yes,Yes,Fiber optic,No,Yes,Yes,No internet service,No internet service,No internet service,One year,Yes,Mailed check,28.92,520.56,No,0.2996136469635599,No
4193-ORFCL,Male,0,Yes,Yes,0,Yes,No,DSL,No internet service,No,No,No internet service,Yes,No,Month-to-month,Yes,Mailed check,56.14,0.0,No,0.4715668018297736,No
2810-FTLEM,Female,0,Yes,Yes,34,Yes,Yes,DSL,No,No,Yes,Yes,No,Yes,Two year,Yes,Mailed check,50.29,1709.86,No,0.12081272956092746,No
8372-JUXUI,Male,0,No,No,53,Yes,Yes,No,No,Yes,No,No internet service,Yes,No internet service,Month-to-month,No,Mailed check,32.98,1747.94,No,0.2818326467231167,No
4291-SHSBH,Female,0,Yes,No,7,Yes,Yes,No,No internet service,No,No,No,Yes,No,Month-to-month,No,Mailed check,37.58,263.06,No,0.398812233925846,No
1841-YSJGV,Female,0,No,Yes,15,Yes,Yes,No,Yes,No internet service,No,No,No,No,Month-to-month,Yes,Electronic check,41.65,624.75,Yes,0.44584622757171416,No
1394-SUIUH,Female,0,No,No,3,Yes,Yes,DSL,No,Yes,Yes,No,No internet service,Yes,One year,No,Electronic check,68.71,206.13,Yes,0.29800659823355113,No
2403-BCASL,Male,0,Yes,No,65,Yes,No,No,No internet service,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,85.47,5555.55,No,0.2802593553829892,No
1591-XWLGB,Female,0,Yes,No,16,Yes,Yes,DSL,No,Yes,No internet service,No internet service,Yes,No internet service,Month-to-month,Yes,Bank transfer (automatic),54.58,873.28,No,0.31365192477475595,No
2519-TWKFS,Male,0,No,No,46,Yes,Yes,Fiber optic,Yes,Yes,No,No internet service,No,No,Two year,Yes,Credit card (automatic),87.14,4008.44,Yes,0.11181756922544883,No
8513-OLYGY,Male,0,Yes,No,11,Yes,No phone service,Fiber optic,No internet service,No,No,No,Yes,No,Two year,Yes,Credit card (automatic),68.03,748.33,No,0.22103168700705234,No
2519-FAKOD,Female,0,Yes,Yes,34,Yes,No,DSL,No internet service,Yes,No,Yes,No,No internet service,Month-to-month,No,Bank transfer (automatic),98.03,3333.02,No,0.2082833877762688,No
3976-NLDEZ,Female,0,Yes,No,17,No,No,DSL,No,No,Yes,Yes,Yes,No,Month-to-month,No,Credit card (automatic),23.59,401.03,Yes,0.39811382709542287,No
8111-SLLHI,Male,0,No,No,0,Yes,No,DSL,No internet service,Yes,No,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),67.83,0.0,No,0.48931066191268596,No
1237-WIYYZ,Male,0,Yes,Yes,34,Yes,No,DSL,Yes,No,Yes,No,No internet service,Yes,Month-to-month,Yes,Bank transfer (automatic),62.15,2113.1,No,0.1795864170513081,No
4369-NYSCF,Male,0,No,No,45,Yes,No,DSL,No,Yes,Yes,Yes,Yes,No,Month-to-month,No,Credit card (automatic),67.51,3037.95,Yes,0.19510271784394004,No
7780-OTDSO,Male,0,No,No,0,Yes,No,DSL,No internet service,No,Yes,No,No,No,One year,Yes,Bank transfer (automatic),73.98,0.0,No,0.33905559955196685,No
