CustomerID,Age,Gender,Geography,Income,CreditScore,CardType,CreditLimit,OutstandingBalance,AvgMonthlySpend,LatePaymentCount_12m,CashAdvanceCount_12m,RewardPoints,TenureMonths,NumProducts,HasOnlineBanking,HasMobileApp,CustomerServiceCalls_6m,Churn
CUST100000,59,Male,Canada,159839,603,Silver,373972,345992,20558,0,3,87346,69,1,Yes,No,1,Yes
CUST100001,72,Male,UK,42852,802,Gold,318276,319836,31782,0,0,172192,89,4,Yes,Yes,4,Yes
CUST100002,49,Male,Australia,99239,637,Silver,397864,225461,5782,1,0,17809,64,3,Yes,Yes,3,No
CUST100003,35,Male,USA,152001,849,Platinum,318254,299644,55712,1,0,183885,49,3,Yes,Yes,2,No
CUST100004,63,Male,UK,111575,574,Silver,209826,295929,20462,1,1,27967,72,4,No,Yes,2,No
CUST100005,28,Female,Canada,115040,463,Silver,345724,84146,61030,2,0,140820,17,4,Yes,Yes,3,No
CUST100006,41,Male,Australia,168510,742,Silver,435685,47997,69519,2,0,23424,73,3,Yes,Yes,1,No
CUST100007,59,Male,USA,199587,618,Silver,346160,7170,57411,1,1,154986,32,4,Yes,Yes,2,No
CUST100008,39,Male,UK,25744,888,Silver,66233,144375,56206,1,1,108411,70,2,No,Yes,2,No
CUST100009,43,Male,USA,193489,803,Gold,412007,333887,47950,2,1,150563,113,4,Yes,Yes,2,No
CUST100010,31,Female,Canada,158141,686,Platinum,217780,35187,3523,0,2,180526,104,1,Yes,Yes,5,No
CUST100011,31,Male,USA,62359,793,Gold,471448,196106,61926,0,1,70069,21,1,No,No,3,Yes
CUST100012,44,Female,India,170871,789,Silver,244522,132965,10677,2,1,182997,7,2,No,Yes,5,No
CUST100013,73,Female,UK,118746,372,Gold,499653,144825,76828,1,1,89119,7,4,No,No,1,No
CUST100014,56,Male,USA,140906,808,Silver,126311,38090,16089,1,0,37049,111,1,No,No,1,No
CUST100015,60,Female,Canada,27597,689,Silver,54409,321556,5581,1,1,27821,103,5,Yes,Yes,4,Yes
CUST100016,44,Male,Canada,67093,594,Gold,266231,253478,12907,0,0,95797,118,4,Yes,Yes,2,No
CUST100017,23,Female,USA,188298,668,Gold,432540,318174,6609,0,2,161017,27,2,Yes,Yes,3,No
CUST100018,42,Male,Canada,134650,848,Silver,421954,17509,52153,2,1,148456,8,4,Yes,Yes,1,Yes
CUST100019,73,Female,Australia,177489,867,Silver,306198,68653,51539,0,1,159482,73,3,Yes,Yes,4,No
CUST100020,22,Male,Australia,169765,486,Platinum,49709,168001,45143,0,0,77734,28,3,Yes,No,3,Yes
CUST100021,44,Male,Australia,140956,744,Silver,129321,391770,23936,1,3,194838,79,1,No,No,2,No
CUST100022,64,Male,India,135598,869,Silver,498859,266186,51182,3,2,138241,66,3,Yes,Yes,2,No
CUST100023,50,Female,USA,153241,662,Gold,20363,193646,14163,0,2,171201,71,2,Yes,No,2,Yes
CUST100024,58,Female,India,173124,422,Silver,292502,299345,60758,3,1,97445,47,1,Yes,Yes,1,No
CUST100025,22,Female,Canada,28036,487,Silver,416456,223354,47057,3,1,3830,82,2,No,No,4,No
CUST100026,41,Male,India,51778,719,Silver,485417,14016,13537,2,1,187378,86,2,Yes,Yes,1,No
CUST100027,53,Female,Canada,178806,551,Gold,65689,287166,23419,1,1,86940,114,3,Yes,Yes,1,No
CUST100028,32,Male,Canada,174245,848,Gold,284080,232034,43578,1,1,196339,10,3,Yes,Yes,5,Yes
CUST100029,42,Male,UK,181475,634,Gold,394416,27938,75991,2,0,158829,118,2,Yes,No,1,No
CUST100030,64,Male,Australia,157416,391,Platinum,111074,174750,75599,1,0,63867,114,3,Yes,Yes,0,No
CUST100031,45,Female,Canada,38800,829,Gold,195037,380315,1834,3,1,166722,33,3,No,Yes,1,No
CUST100032,69,Male,UK,45372,362,Silver,228606,260710,33214,1,0,164838,7,3,No,No,1,No
CUST100033,47,Female,Australia,81516,811,Silver,20882,232320,3413,1,0,32419,3,4,No,No,2,Yes
CUST100034,62,Female,Canada,40538,438,Gold,433440,323864,10505,1,0,16668,14,2,Yes,Yes,2,No
CUST100035,48,Male,Canada,83918,484,Gold,387371,367658,3105,3,2,147318,44,5,No,Yes,2,No
CUST100036,36,Male,India,166045,504,Gold,274822,187877,69104,2,3,24996,46,2,No,Yes,0,No
CUST100037,35,Male,India,91155,513,Gold,145865,133058,59408,0,1,51312,61,1,No,Yes,0,No
CUST100038,67,Male,Australia,79500,555,Silver,143745,76478,38679,3,1,134137,36,3,Yes,Yes,2,No
CUST100039,71,Male,Canada,187647,434,Silver,444041,127101,66131,2,2,10467,13,3,No,Yes,5,No
CUST100040,64,Male,USA,193333,872,Silver,483956,356843,65280,2,2,181718,16,5,Yes,Yes,4,No
CUST100041,72,Female,India,130659,387,Silver,48885,191996,16762,3,0,152079,80,1,No,Yes,2,No
CUST100042,23,Male,Australia,47716,506,Silver,191128,361417,59703,2,2,199151,118,4,Yes,Yes,4,No
CUST100043,57,Female,Canada,154308,428,Gold,416419,205380,64079,1,1,28702,5,2,Yes,Yes,2,No
CUST100044,71,Female,Canada,166920,302,Gold,211313,232200,22577,3,0,94369,116,4,No,Yes,2,No
CUST100045,27,Female,USA,22352,420,Silver,415460,63745,2214,3,0,75569,89,1,Yes,Yes,1,No
CUST100046,41,Female,Australia,153004,684,Silver,380466,132283,49114,1,0,53952,38,5,Yes,Yes,3,No
CUST100047,29,Female,Canada,96449,337,Silver,350763,393445,64230,3,1,189137,102,1,No,Yes,2,No
CUST100048,59,Male,India,28556,640,Silver,41584,381116,33980,2,2,34169,50,5,No,No,2,Yes
CUST100049,38,Male,USA,106836,320,Gold,290665,101489,68194,2,0,16829,38,4,Yes,Yes,3,No
CUST100050,24,Female,Australia,156570,541,Gold,201089,31819,78806,2,0,191207,103,4,No,Yes,1,No
CUST100051,45,Female,USA,70098,754,Gold,315685,47779,38792,2,1,4522,56,1,Yes,Yes,0,No
CUST100052,34,Male,India,132169,602,Gold,49063,213493,46807,4,0,85687,63,1,Yes,Yes,2,Yes
CUST100053,70,Male,Australia,160641,895,Gold,90268,354388,23301,1,2,166391,48,3,Yes,Yes,1,No
CUST100054,29,Male,USA,146060,894,Silver,276306,65584,6141,1,1,120334,105,5,Yes,No,4,No
CUST100055,46,Female,UK,150544,368,Silver,146218,146245,14777,1,2,157615,90,3,Yes,Yes,4,No
CUST100056,73,Male,India,20340,428,Silver,400350,248815,39346,2,1,118576,59,2,Yes,Yes,1,No
CUST100057,22,Male,India,195021,495,Platinum,478168,320176,55703,0,0,117419,77,2,No,Yes,3,No
CUST100058,40,Male,India,102302,439,Silver,244126,377218,48819,1,1,161545,44,1,Yes,No,2,Yes
CUST100059,48,Male,UK,20138,743,Silver,190635,361417,29469,0,0,7699,115,4,No,Yes,2,No
CUST100060,67,Female,UK,151430,582,Platinum,190824,290180,4845,4,0,68165,90,2,No,Yes,1,Yes
CUST100061,27,Male,Canada,139619,611,Platinum,246305,254957,24290,2,1,171527,55,2,Yes,Yes,1,No
CUST100062,64,Female,USA,105376,834,Gold,415783,71356,31699,4,1,75692,55,3,No,No,2,No
CUST100063,28,Male,Canada,119931,576,Silver,429337,145364,45252,2,0,17441,1,3,No,Yes,1,No
CUST100064,67,Female,USA,181726,360,Silver,414890,3052,4293,1,3,30716,8,2,Yes,Yes,2,No
CUST100065,55,Male,UK,176951,618,Silver,96411,306521,58089,1,0,62175,4,1,Yes,No,3,No
CUST100066,34,Male,UK,101532,351,Silver,129876,198910,17608,3,2,6834,85,3,No,No,2,No
CUST100067,37,Female,Canada,75778,452,Silver,479491,329963,67273,3,1,18179,86,2,No,Yes,1,No
CUST100068,56,Female,Australia,57772,610,Silver,218153,375833,17619,1,5,26219,115,4,No,No,2,Yes
CUST100069,70,Female,Canada,78478,843,Platinum,180212,146692,79006,0,1,103153,53,3,Yes,Yes,3,No
CUST100070,60,Female,USA,46762,866,Silver,160399,30461,15779,2,1,146854,58,2,Yes,Yes,1,No
CUST100071,24,Female,Canada,164355,688,Gold,483879,282894,52040,3,1,74967,37,5,Yes,Yes,2,No
CUST100072,22,Male,India,190492,847,Gold,43331,9472,57325,2,2,102454,49,3,Yes,Yes,0,No
CUST100073,26,Female,USA,75568,476,Silver,43004,331407,22630,0,1,9496,67,5,Yes,Yes,3,No
CUST100074,74,Male,USA,105090,661,Gold,258441,112036,13178,0,1,170310,19,3,Yes,Yes,1,No
CUST100075,62,Female,Australia,40219,613,Silver,401387,188674,20935,2,1,46025,1,3,Yes,No,3,No
CUST100076,24,Female,UK,77169,396,Silver,423708,287667,48258,0,0,59886,29,5,No,No,3,No
CUST100077,74,Female,USA,94965,512,Gold,468013,161838,23784,1,1,154635,87,1,Yes,Yes,2,No
CUST100078,49,Male,UK,197912,436,Silver,209167,365406,64722,1,1,3712,33,2,Yes,Yes,1,No
CUST100079,38,Male,Canada,195767,305,Platinum,426965,66060,24027,0,1,94067,119,1,No,Yes,2,No
CUST100080,46,Female,India,104754,408,Silver,345361,271223,58853,1,0,45489,52,1,No,Yes,2,No
CUST100081,64,Male,Australia,97988,846,Gold,109044,139471,68359,1,0,32664,41,2,Yes,Yes,3,No
CUST100082,54,Female,UK,170023,338,Silver,291189,322870,73388,2,1,143492,23,4,Yes,Yes,4,No
CUST100083,30,Female,USA,152379,724,Silver,302260,355050,79608,2,2,185682,5,1,No,Yes,2,No
CUST100084,56,Male,UK,100388,560,Silver,38667,278676,77669,0,0,5315,71,1,Yes,Yes,0,Yes
CUST100085,34,Female,USA,110768,725,Gold,357201,384833,16111,3,0,75033,57,1,No,No,4,No
CUST100086,51,Male,UK,55428,386,Gold,94205,43162,33312,0,0,117862,6,4,Yes,No,5,No
CUST100087,68,Female,USA,112021,764,Gold,47302,396965,25161,1,0,79030,49,3,Yes,Yes,5,No
CUST100088,35,Female,Canada,138418,375,Silver,424499,273497,68313,2,0,63910,22,5,Yes,Yes,2,No
CUST100089,28,Male,USA,190047,770,Gold,182007,112313,51374,3,1,192044,113,5,Yes,Yes,1,No
CUST100090,34,Male,USA,152212,713,Gold,92534,28477,25014,0,1,121075,77,4,Yes,Yes,3,No
CUST100091,43,Female,India,175914,756,Gold,245414,155642,47389,1,2,55919,76,1,Yes,Yes,1,No
CUST100092,60,Male,USA,46421,584,Silver,182696,86373,19161,1,0,135204,4,5,No,Yes,2,No
CUST100093,41,Female,India,21708,538,Gold,33440,169176,8490,1,0,127153,72,4,Yes,Yes,3,Yes
CUST100094,36,Male,Australia,154702,898,Gold,393145,194442,25502,1,0,41598,64,2,Yes,Yes,2,No
CUST100095,65,Male,India,170667,857,Silver,328645,4551,36757,1,0,151623,37,5,No,Yes,2,No
CUST100096,38,Male,Canada,96021,671,Gold,414485,68359,42111,1,1,68206,31,2,Yes,Yes,3,No
CUST100097,67,Male,India,179380,794,Gold,290012,143988,59645,3,0,74900,37,1,No,Yes,3,No
CUST100098,73,Male,Australia,64789,344,Silver,181323,126150,60055,0,2,26296,45,5,No,No,3,No
CUST100099,44,Female,Canada,46086,700,Silver,360053,172517,9998,2,1,149138,90,4,Yes,No,1,No
CUST100100,46,Male,UK,36859,546,Silver,104523,309780,29906,1,0,159964,107,3,Yes,Yes,2,No
CUST100101,45,Male,UK,27684,896,Gold,189801,291829,71192,1,1,75577,8,5,No,Yes,2,Yes
CUST100102,65,Male,India,111088,749,Gold,35734,313278,51477,3,1,77173,40,5,Yes,No,4,No
CUST100103,61,Male,India,152279,784,Silver,193501,351060,37901,2,1,64771,97,5,Yes,Yes,2,No
CUST100104,49,Male,Australia,66099,317,Gold,192409,107967,53021,0,1,158556,109,5,No,No,1,No
CUST100105,35,Female,Australia,86093,588,Platinum,453541,94455,30092,0,0,77865,93,4,No,Yes,2,No
CUST100106,65,Female,USA,180761,713,Silver,365744,258835,2242,0,2,99074,5,4,No,No,4,No
CUST100107,21,Male,Australia,68651,534,Platinum,475730,175405,2831,1,0,158187,28,3,Yes,No,2,No
CUST100108,45,Female,USA,33893,715,Platinum,290577,239646,51721,1,0,157110,117,4,Yes,Yes,3,No
CUST100109,27,Female,Canada,86418,798,Gold,160183,189937,29511,3,1,36622,104,4,Yes,Yes,2,No
CUST100110,29,Male,India,145074,414,Gold,123986,311900,73782,1,2,35886,81,1,Yes,Yes,0,No
CUST100111,44,Female,Canada,123065,533,Platinum,345897,385007,19302,1,1,182356,119,1,Yes,Yes,1,No
CUST100112,21,Female,Australia,150351,839,Gold,133783,61192,56568,2,1,140973,87,2,Yes,Yes,2,No
CUST100113,64,Male,Canada,58635,310,Silver,231655,191758,4232,2,2,56377,109,3,Yes,Yes,0,Yes
CUST100114,28,Male,Canada,115071,505,Gold,486836,310877,52507,1,1,82910,9,1,Yes,Yes,0,No
CUST100115,44,Female,Canada,98518,546,Gold,303895,235161,77508,3,2,180934,2,3,Yes,Yes,2,Yes
CUST100116,31,Female,Australia,126233,858,Gold,167525,288137,11683,0,0,118992,63,3,Yes,No,2,No
CUST100117,71,Male,Canada,123651,426,Silver,236916,161564,24664,2,0,163878,96,5,No,Yes,1,No
CUST100118,37,Female,USA,92805,446,Gold,452184,152053,34172,3,1,148731,51,3,Yes,Yes,0,No
CUST100119,28,Female,Australia,179136,417,Silver,181149,286287,65340,3,1,154525,116,5,No,Yes,2,No
CUST100120,55,Female,Canada,142813,681,Platinum,259654,191349,12017,2,1,161570,113,2,No,Yes,3,No
CUST100121,55,Female,Australia,99063,711,Silver,447991,107044,37613,2,0,16312,31,2,Yes,Yes,0,No
CUST100122,53,Female,UK,22454,883,Silver,209216,181062,77920,3,1,1436,7,2,Yes,No,2,Yes
CUST100123,25,Male,USA,40878,662,Silver,330714,128406,31348,1,0,27569,30,5,Yes,Yes,0,No
CUST100124,62,Male,Canada,164063,808,Silver,197169,69351,17448,0,0,189885,58,5,No,Yes,0,No
CUST100125,59,Female,UK,88344,436,Gold,306647,181071,10491,1,0,116787,3,2,Yes,Yes,3,No
CUST100126,61,Female,UK,124946,474,Platinum,153851,234085,79648,1,2,90485,51,5,No,Yes,2,No
CUST100127,48,Male,Australia,56593,588,Gold,368984,233883,59759,1,2,177058,115,4,No,No,3,No
CUST100128,27,Female,UK,56304,780,Silver,151827,70309,45553,3,2,102555,56,4,No,Yes,2,No
CUST100129,29,Female,USA,181458,318,Silver,321407,161805,1968,0,0,184249,73,5,Yes,Yes,1,No
CUST100130,28,Male,USA,133613,494,Gold,390635,119156,1368,2,0,140377,10,5,No,Yes,2,No
CUST100131,32,Female,India,172155,629,Platinum,337231,338144,74960,1,0,32646,61,1,No,No,1,Yes
CUST100132,54,Female,USA,38354,474,Silver,455497,21576,36010,2,1,76126,110,1,Yes,Yes,3,No
CUST100133,53,Female,UK,42190,748,Silver,71482,3320,55154,0,2,117922,50,3,Yes,No,2,No
CUST100134,68,Male,USA,26142,653,Silver,468073,141822,36851,0,1,40430,47,3,Yes,Yes,2,No
CUST100135,43,Male,Australia,179470,798,Platinum,142989,103002,26496,2,0,122238,90,3,Yes,Yes,3,No
CUST100136,44,Female,India,61862,440,Gold,430616,184535,31936,0,1,68659,1,2,No,Yes,1,Yes
CUST100137,57,Male,UK,170575,392,Silver,322259,26572,79858,2,0,115341,94,4,Yes,Yes,2,No
CUST100138,55,Male,India,145438,538,Silver,296393,280092,68005,1,2,4158,57,2,No,Yes,2,No
CUST100139,64,Male,UK,68456,504,Platinum,264255,116528,38493,2,2,74236,38,5,No,Yes,2,No
CUST100140,60,Male,Australia,120167,859,Silver,460041,169898,70795,2,0,76067,62,1,Yes,Yes,0,No
CUST100141,42,Male,India,102035,732,Silver,130361,89051,37390,1,1,158810,79,5,Yes,No,1,No
CUST100142,47,Male,Canada,28016,544,Gold,306744,290011,11292,2,0,9879,89,5,Yes,Yes,2,Yes
CUST100143,55,Male,UK,22384,616,Silver,319850,191303,29365,0,2,136615,70,1,No,Yes,1,No
CUST100144,21,Male,Canada,166144,594,Silver,301366,222428,18207,0,0,112284,82,5,Yes,Yes,2,No
CUST100145,55,Female,India,122239,581,Gold,381185,257412,23912,1,0,178996,65,3,Yes,Yes,1,No
CUST100146,57,Female,Canada,131431,316,Platinum,386648,203305,57572,2,1,173420,62,1,Yes,Yes,1,No
CUST100147,67,Male,Canada,100018,370,Gold,61139,306822,20276,1,2,84117,56,5,No,Yes,2,No
CUST100148,34,Female,India,60510,568,Platinum,134919,369705,6534,0,3,167751,67,3,No,Yes,0,No
CUST100149,23,Male,Australia,41826,624,Gold,267677,275107,36670,1,3,43888,17,3,Yes,Yes,2,No
CUST100150,21,Female,Canada,88026,604,Gold,323446,49434,63147,1,1,30276,112,4,Yes,Yes,4,No
CUST100151,25,Female,Canada,141668,750,Silver,245756,66617,37486,1,0,4799,8,3,No,No,0,No
CUST100152,46,Female,Australia,176590,306,Gold,369982,117569,66557,0,1,112529,60,2,Yes,Yes,1,No
CUST100153,34,Female,Canada,44045,613,Platinum,481375,207384,35268,0,1,124713,113,1,Yes,Yes,1,No
CUST100154,59,Female,Canada,110102,402,Silver,159718,359496,27336,1,2,90141,40,1,Yes,No,2,No
CUST100155,47,Female,Canada,71919,492,Silver,164615,341876,4641,1,0,191630,81,1,Yes,Yes,1,No
CUST100156,29,Male,USA,119441,873,Silver,245568,369792,33959,0,1,115013,89,5,Yes,Yes,1,No
CUST100157,35,Male,Australia,178175,828,Silver,173857,81494,14306,1,3,167606,62,5,Yes,Yes,1,No
CUST100158,35,Female,Canada,187260,470,Silver,360497,219977,47182,0,0,31668,41,2,Yes,No,1,No
CUST100159,46,Male,Australia,156917,836,Gold,444622,77225,75123,1,1,135183,12,3,Yes,No,4,No
CUST100160,62,Female,UK,187746,550,Platinum,371136,82867,57326,2,0,155758,93,5,Yes,Yes,1,No
CUST100161,33,Male,UK,138325,686,Silver,333572,168600,22498,1,1,72392,89,3,Yes,Yes,2,No
CUST100162,71,Male,Canada,39337,506,Silver,43777,255669,71198,2,0,16490,115,3,Yes,Yes,2,No
CUST100163,52,Male,Australia,173385,840,Silver,77939,341116,28197,4,1,166266,100,5,Yes,Yes,1,No
CUST100164,59,Male,Australia,178015,715,Platinum,466242,358405,21719,1,2,145569,117,5,No,Yes,2,No
CUST100165,69,Female,Australia,97949,679,Silver,368594,90748,26032,1,2,184588,54,2,Yes,No,1,No
CUST100166,72,Male,USA,20276,443,Silver,442769,254265,60624,2,0,117219,89,4,No,Yes,3,No
CUST100167,52,Male,UK,71151,324,Silver,43548,164404,79177,2,2,44104,93,1,Yes,Yes,3,Yes
CUST100168,24,Male,Australia,168683,372,Silver,476437,386625,42964,1,3,5316,11,5,Yes,No,2,Yes
CUST100169,50,Male,Australia,163016,392,Silver,450481,129529,31028,1,0,38130,60,5,Yes,Yes,1,No
CUST100170,57,Female,USA,72887,804,Platinum,145549,264395,55646,2,1,107294,68,3,Yes,Yes,3,No
CUST100171,43,Male,USA,101442,897,Gold,453917,361252,9536,2,3,29954,78,4,No,Yes,6,No
CUST100172,59,Female,Australia,69847,635,Gold,464503,158099,57747,2,1,113437,46,5,Yes,Yes,2,No
CUST100173,65,Female,India,78653,724,Silver,157799,97382,46712,0,0,152724,38,4,Yes,Yes,1,No
CUST100174,35,Female,Australia,76622,798,Gold,261532,9583,7273,1,2,145250,61,1,No,Yes,3,No
CUST100175,63,Female,Australia,47810,663,Gold,201789,50387,72820,2,0,182235,17,3,Yes,Yes,2,No
CUST100176,49,Female,USA,97842,498,Silver,445643,285248,75353,3,2,145823,66,2,Yes,No,1,No
CUST100177,56,Female,USA,142225,712,Gold,167764,12224,51830,1,2,197033,72,1,Yes,Yes,2,No
CUST100178,33,Male,Australia,30503,638,Silver,51625,322768,18127,2,1,134116,36,4,Yes,Yes,1,No
CUST100179,52,Male,Australia,104761,728,Gold,307062,366464,12539,0,0,63165,74,4,Yes,Yes,2,Yes
CUST100180,27,Male,Australia,188048,438,Silver,454352,227444,47761,1,1,142552,7,1,Yes,Yes,3,No
CUST100181,71,Male,USA,146439,841,Platinum,396970,340716,47219,3,0,196511,100,4,Yes,Yes,1,No
CUST100182,42,Female,Australia,31590,356,Silver,134881,347613,15692,0,1,174946,16,2,Yes,No,1,Yes
CUST100183,48,Female,Australia,161958,531,Gold,465625,340072,14334,2,4,66775,14,2,No,No,5,Yes
CUST100184,22,Male,Canada,163938,734,Gold,297721,266285,29615,1,1,137638,80,4,No,Yes,1,No
CUST100185,62,Male,India,86624,683,Gold,367299,154422,8903,3,1,85311,25,4,No,No,1,No
CUST100186,65,Male,UK,183864,859,Silver,131776,333015,29527,0,0,53149,105,2,No,Yes,1,No
CUST100187,73,Female,India,160836,493,Silver,381390,136149,16629,2,1,134078,4,4,No,Yes,0,No
CUST100188,26,Female,Canada,140356,833,Gold,253996,46015,59008,1,2,72561,29,5,No,Yes,2,No
CUST100189,48,Male,UK,62727,817,Silver,277831,171929,27708,0,2,150495,56,3,Yes,No,5,No
CUST100190,48,Female,Australia,98471,484,Silver,232803,232268,11860,1,0,90710,6,5,Yes,Yes,1,Yes
CUST100191,64,Female,Canada,28068,591,Gold,178761,190912,18438,2,1,92199,1,4,Yes,Yes,2,Yes
CUST100192,64,Male,Australia,136923,634,Gold,162226,322046,68300,2,0,165024,39,4,Yes,No,4,No
CUST100193,40,Female,USA,158367,415,Silver,377092,5577,72545,1,3,27326,1,3,No,Yes,3,No
CUST100194,50,Female,Canada,192232,348,Silver,41341,282146,21842,0,1,117272,115,4,Yes,Yes,2,No
CUST100195,31,Male,USA,31390,381,Silver,379698,50711,61213,0,1,31139,104,3,Yes,Yes,0,No
CUST100196,48,Male,Canada,126752,632,Gold,225753,39451,43372,1,1,193175,63,2,Yes,Yes,3,No
