CustomerID,Age,Gender,Geography,Income,CreditScore,CardType,CreditLimit,OutstandingBalance,AvgMonthlySpend,LatePaymentCount_12m,CashAdvanceCount_12m,RewardPoints,TenureMonths,NumProducts,HasOnlineBanking,HasMobileApp,CustomerServiceCalls_6m,Churn
CUST100197,45,Male,Canada,171203,856,Gold,389942,180175,69906,3,0,191929,57,3,Yes,Yes,3,No
CUST100198,59,Male,USA,114754,634,Gold,328474,34831,39744,1,1,73638,67,3,Yes,Yes,0,No
CUST100199,53,Female,UK,95969,831,Platinum,269141,249402,58442,0,0,72652,65,5,Yes,No,1,No
CUST100200,21,Female,India,166110,520,Silver,369903,231376,4650,0,1,12937,65,4,Yes,Yes,2,No
CUST100201,47,Male,Australia,97064,622,Silver,219488,358642,46117,2,0,30161,103,2,Yes,Yes,6,No
CUST100202,72,Male,Canada,41281,302,Silver,276139,391093,53772,0,1,135455,21,1,Yes,Yes,2,No
CUST100203,33,Male,Australia,74189,505,Silver,368951,244942,4190,1,1,85856,109,3,Yes,No,1,No
CUST100204,61,Male,USA,68511,339,Platinum,315457,95119,49113,4,1,70043,30,1,No,No,3,No
CUST100205,23,Female,Australia,142115,358,Gold,329044,328974,9789,2,1,145807,96,4,Yes,Yes,1,Yes
CUST100206,59,Male,USA,28605,873,Silver,98840,342776,33125,0,3,59919,33,3,Yes,Yes,5,No
CUST100207,26,Male,Australia,120318,806,Silver,185767,298977,18459,2,0,82055,48,1,No,No,1,No
CUST100208,28,Male,India,152453,871,Gold,181297,243466,36418,2,1,198633,22,5,Yes,No,3,Yes
CUST100209,47,Female,India,39810,421,Gold,368216,223936,48085,4,3,85455,94,1,Yes,Yes,2,No
CUST100210,29,Male,India,175394,778,Silver,378511,286542,19768,1,3,168694,54,5,Yes,Yes,2,No
CUST100211,57,Female,India,61869,395,Platinum,69156,61554,50961,1,0,38135,110,2,No,Yes,3,Yes
CUST100212,53,Male,India,52955,713,Gold,228281,50755,28885,0,1,166730,4,4,Yes,Yes,2,No
CUST100213,71,Female,India,81388,534,Silver,107453,153412,62082,1,2,84677,87,1,Yes,No,1,Yes
CUST100214,62,Female,USA,30207,361,Platinum,178901,327138,7895,0,1,29696,55,3,No,Yes,2,No
CUST100215,64,Male,Canada,179292,555,Silver,494124,63884,51311,4,0,134845,44,4,Yes,Yes,0,No
CUST100216,44,Male,Australia,42031,860,Platinum,45938,346505,68067,1,0,24956,89,1,No,Yes,2,No
CUST100217,35,Female,India,100807,647,Platinum,79164,17482,72017,0,0,15819,12,3,Yes,Yes,3,No
CUST100218,74,Female,USA,91312,423,Gold,467746,54225,24932,2,1,1528,81,3,Yes,Yes,1,No
CUST100219,52,Male,USA,79766,781,Gold,219271,189921,22360,2,1,127781,117,3,No,Yes,0,No
CUST100220,52,Male,USA,163521,616,Silver,80282,74854,55847,0,1,86491,79,3,Yes,Yes,2,No
CUST100221,44,Female,Canada,109833,803,Platinum,329945,41256,39931,3,0,44588,74,1,No,Yes,2,No
CUST100222,61,Female,Australia,131041,347,Gold,422681,240617,56823,1,0,99152,99,2,No,Yes,2,No
CUST100223,72,Male,Canada,136185,708,Gold,285470,108721,39032,0,1,127872,119,5,Yes,No,1,No
CUST100224,69,Female,UK,197164,435,Platinum,416875,81110,19807,2,2,151583,116,5,No,No,0,Yes
CUST100225,69,Male,USA,30350,500,Platinum,473505,113606,12767,0,1,10119,52,5,Yes,Yes,3,No
CUST100226,72,Female,UK,120859,549,Gold,178666,14650,9071,2,3,75893,93,2,No,No,1,No
CUST100227,32,Male,India,88487,613,Silver,135819,177190,54413,1,1,16167,76,3,Yes,Yes,0,No
CUST100228,59,Male,India,168694,667,Platinum,286907,28930,27149,1,0,187575,65,3,Yes,Yes,2,No
CUST100229,22,Male,Canada,143853,728,Gold,161900,216779,16540,0,0,110782,65,4,Yes,No,3,Yes
CUST100230,23,Female,Australia,73117,779,Platinum,329732,260102,71248,1,0,130775,10,5,Yes,Yes,1,No
CUST100231,69,Male,UK,121084,613,Gold,293365,362544,20787,2,0,34889,18,5,Yes,Yes,5,Yes
CUST100232,57,Male,Australia,43782,799,Silver,424427,273945,21982,1,1,45678,47,3,No,No,1,No
CUST100233,69,Male,Canada,48454,654,Silver,33569,51360,23606,4,3,60262,66,5,No,No,0,No
CUST100234,37,Male,India,87904,784,Gold,247966,350052,11150,0,0,135753,49,3,Yes,Yes,3,Yes
CUST100235,69,Female,Australia,149936,510,Gold,57860,147631,47936,3,1,80291,72,3,Yes,No,0,No
CUST100236,22,Male,Australia,166664,343,Silver,222630,294478,9593,3,0,66008,22,3,No,Yes,2,No
CUST100237,22,Female,India,173245,840,Gold,327481,236545,18358,1,0,144762,86,1,Yes,Yes,0,No
CUST100238,48,Female,UK,184276,870,Silver,465527,13288,38381,2,0,25912,26,1,Yes,Yes,4,No
CUST100239,74,Male,India,186668,882,Gold,164587,153470,29074,1,1,6473,90,1,Yes,Yes,1,No
CUST100240,43,Male,Australia,185396,391,Silver,91695,207302,21595,0,1,172370,9,1,Yes,Yes,3,Yes
CUST100241,57,Male,UK,142258,564,Silver,273078,274335,45194,0,1,149741,21,2,Yes,Yes,0,No
CUST100242,52,Male,UK,131668,519,Silver,262599,280195,50377,1,0,99500,95,4,No,Yes,1,Yes
CUST100243,53,Male,India,144184,741,Silver,388893,61715,27853,1,0,152015,116,4,Yes,Yes,2,No
CUST100244,21,Male,Australia,181822,700,Silver,175976,10737,74719,0,3,38785,63,3,Yes,Yes,2,No
CUST100245,39,Female,Canada,36566,699,Silver,211007,65140,21661,2,1,100956,107,5,No,Yes,2,No
CUST100246,22,Male,Australia,158262,875,Silver,325934,156323,51493,1,1,194499,6,1,Yes,No,0,Yes
CUST100247,73,Male,USA,58333,789,Platinum,350724,182047,37495,0,1,193073,14,4,Yes,Yes,1,No
CUST100248,64,Female,Canada,141929,784,Platinum,488364,267291,14703,0,1,192796,33,4,Yes,Yes,4,No
CUST100249,46,Male,UK,109571,769,Silver,25636,50508,54080,0,1,119006,71,1,Yes,Yes,1,No
CUST100250,52,Female,Canada,140263,873,Platinum,281578,314368,31815,4,0,10832,24,2,Yes,No,2,Yes
CUST100251,26,Female,UK,152661,744,Silver,359273,281787,30565,2,2,136457,73,2,Yes,Yes,5,Yes
CUST100252,52,Male,UK,45235,568,Gold,416108,301111,64321,3,1,145780,75,4,Yes,Yes,2,No
CUST100253,24,Female,Canada,20159,566,Gold,303816,103535,59453,1,3,189672,87,2,Yes,Yes,5,No
CUST100254,31,Male,UK,163217,353,Silver,287956,302877,34161,2,0,154510,112,1,Yes,Yes,4,No
CUST100255,37,Male,UK,182993,827,Silver,247693,296952,56991,3,1,82747,51,4,No,Yes,3,No
CUST100256,58,Male,USA,124859,819,Silver,20654,198360,10716,3,3,80107,2,1,Yes,Yes,2,No
CUST100257,44,Male,Australia,167309,358,Silver,74633,58959,34349,0,0,191134,15,2,Yes,No,1,No
CUST100258,25,Female,Australia,127507,339,Gold,37143,395065,48098,0,0,65428,35,1,No,Yes,1,No
CUST100259,72,Male,USA,159316,536,Silver,75934,330322,1132,3,1,86843,36,2,Yes,No,3,Yes
CUST100260,54,Male,Canada,34743,685,Silver,349478,198208,52990,0,0,11002,116,2,Yes,No,3,No
CUST100261,26,Male,India,66101,599,Silver,123463,191812,69921,2,2,167225,118,1,Yes,No,1,No
CUST100262,42,Female,India,141534,694,Silver,145851,112255,37538,2,3,153512,92,2,No,No,4,No
CUST100263,31,Male,India,104227,506,Gold,49087,86322,8213,2,0,67501,39,3,Yes,No,2,No
CUST100264,68,Female,USA,91126,635,Silver,162690,306709,45223,3,1,32556,108,1,Yes,Yes,5,Yes
CUST100265,36,Male,USA,76071,892,Platinum,290590,1132,69371,1,0,67963,4,3,Yes,Yes,6,No
CUST100266,53,Female,UK,94763,813,Silver,384271,169331,69274,3,1,6563,64,1,Yes,Yes,1,No
CUST100267,29,Female,India,163309,477,Silver,331011,227684,5134,0,1,5840,74,2,No,No,2,No
CUST100268,26,Female,Canada,166721,695,Gold,464244,325812,40601,0,3,15154,6,2,Yes,Yes,1,No
CUST100269,36,Female,Canada,188785,670,Silver,342245,259427,74889,3,2,24194,57,4,Yes,Yes,2,No
CUST100270,49,Male,India,196481,617,Gold,178272,108835,16690,0,1,196092,30,4,No,Yes,2,No
CUST100271,23,Female,India,199838,668,Gold,246179,142003,2909,1,0,177933,118,3,Yes,No,0,No
CUST100272,40,Male,India,66154,683,Silver,370218,258228,13062,1,0,153520,110,2,Yes,No,2,No
CUST100273,56,Male,USA,27016,361,Silver,212537,73169,76386,1,0,23528,99,4,Yes,Yes,0,No
CUST100274,39,Male,USA,199760,804,Silver,237508,260529,35731,3,0,160474,113,2,No,Yes,5,Yes
CUST100275,46,Female,USA,109678,538,Silver,138422,253608,6153,1,0,4352,107,1,No,Yes,2,Yes
CUST100276,23,Male,Australia,132056,494,Silver,370036,234385,11481,2,0,184,74,4,No,Yes,0,No
CUST100277,39,Female,Canada,74238,521,Silver,239631,189973,67425,0,1,141456,117,3,Yes,Yes,1,No
CUST100278,40,Female,Canada,78608,360,Silver,402188,100417,64600,2,1,14319,96,4,Yes,Yes,3,No
CUST100279,52,Female,UK,109081,428,Gold,59148,1044,72997,1,3,120497,106,2,Yes,No,3,No
CUST100280,27,Female,USA,182969,455,Gold,365072,177763,29205,0,0,151521,106,5,No,Yes,2,No
CUST100281,72,Female,Australia,70961,677,Gold,171770,231807,45149,1,4,56333,67,5,Yes,Yes,3,No
CUST100282,61,Female,Australia,195829,885,Silver,455686,24363,50112,2,1,41205,90,2,Yes,Yes,3,No
CUST100283,53,Female,Canada,46917,736,Silver,333804,308838,11940,1,1,10426,15,1,No,Yes,1,No
CUST100284,60,Female,USA,173808,506,Platinum,467126,394798,60010,1,1,7504,17,4,Yes,Yes,0,No
CUST100285,59,Female,UK,47990,687,Gold,317594,283445,77794,1,0,187650,91,5,Yes,Yes,2,No
CUST100286,38,Female,USA,82551,779,Platinum,207535,336473,25485,2,2,189281,18,1,No,No,3,No
CUST100287,60,Male,India,173512,639,Silver,315901,1620,2067,2,0,116775,115,2,Yes,Yes,0,No
CUST100288,21,Male,USA,186277,639,Gold,98012,324368,21607,0,0,33368,19,1,Yes,Yes,3,No
CUST100289,31,Male,India,100811,503,Gold,388894,95419,62597,1,3,103841,76,2,Yes,No,1,No
CUST100290,48,Male,India,75103,460,Silver,409187,168606,75554,1,2,183257,88,4,Yes,No,2,No
CUST100291,45,Female,UK,192699,839,Silver,483463,382194,49521,1,1,116744,69,1,Yes,Yes,0,No
CUST100292,70,Female,Canada,126122,691,Gold,485231,202701,16187,2,2,8724,24,4,Yes,Yes,2,No
CUST100293,43,Female,USA,39008,874,Silver,444606,318000,4985,1,0,136156,91,1,Yes,No,3,No
CUST100294,51,Male,India,52402,833,Silver,76116,180324,44052,2,0,165882,48,2,No,No,2,Yes
CUST100295,50,Female,USA,156865,369,Gold,164233,317953,20563,1,1,82297,30,2,Yes,No,0,Yes
CUST100296,62,Female,Canada,156643,704,Platinum,52152,22259,48322,1,0,125099,15,1,Yes,Yes,1,No
CUST100297,55,Female,Canada,167281,890,Silver,493387,20655,62245,3,2,78872,47,2,Yes,Yes,2,No
CUST100298,27,Female,Australia,133550,816,Silver,126379,21602,52514,1,3,151944,102,3,No,Yes,0,No
CUST100299,36,Female,Canada,194220,419,Silver,246905,348089,19608,0,1,70333,44,3,Yes,Yes,3,Yes
CUST100300,46,Male,UK,111218,516,Gold,40836,142182,68262,3,1,199915,98,4,No,No,0,Yes
CUST100301,68,Female,India,153296,355,Silver,241439,399289,72327,1,0,2596,27,3,No,No,1,No
CUST100302,72,Male,Australia,199767,665,Platinum,479759,362990,58225,1,1,17167,84,3,No,Yes,3,No
CUST100303,69,Male,UK,140779,803,Silver,206720,342962,74994,2,2,87844,64,5,No,Yes,2,No
CUST100304,22,Female,USA,149714,754,Silver,177403,1537,18221,1,1,89751,41,5,Yes,Yes,1,No
CUST100305,21,Male,India,52441,403,Gold,161835,256210,49506,2,0,129817,96,5,No,Yes,1,No
CUST100306,68,Female,Canada,190201,376,Gold,351588,177274,21968,2,2,80520,68,5,No,Yes,0,No
CUST100307,32,Male,India,82368,529,Silver,113109,171236,28937,0,1,58326,5,2,No,Yes,3,No
CUST100308,25,Female,USA,112122,557,Silver,170259,388689,63435,1,0,77670,53,4,Yes,Yes,2,No
CUST100309,57,Male,Australia,64760,563,Platinum,163029,89743,50508,1,0,141854,8,4,Yes,Yes,1,No
CUST100310,52,Female,Australia,43478,630,Silver,417595,86155,42831,0,1,173074,22,3,Yes,Yes,3,No
CUST100311,29,Female,Australia,147881,481,Platinum,441175,382342,43933,0,1,24022,106,4,Yes,No,1,No
CUST100312,61,Male,Canada,91854,849,Silver,102018,89846,48307,2,2,84458,7,3,No,Yes,1,Yes
CUST100313,55,Female,UK,114230,326,Gold,143076,234507,49340,0,0,145690,22,4,No,No,2,Yes
CUST100314,39,Female,UK,105716,575,Gold,178177,292706,44601,2,3,148317,46,1,Yes,Yes,6,No
CUST100315,68,Male,India,163252,598,Silver,414093,290180,76956,0,1,83796,30,1,No,Yes,1,No
CUST100316,36,Male,Canada,118538,390,Platinum,199425,191824,73178,0,0,141099,101,4,Yes,Yes,2,No
CUST100317,23,Male,Australia,35372,779,Silver,365932,336377,29754,0,1,145058,16,2,Yes,No,4,No
CUST100318,40,Male,Australia,49796,872,Silver,379014,83049,44310,0,0,110704,79,3,Yes,Yes,3,No
CUST100319,44,Female,USA,118826,757,Gold,235657,239647,70893,1,0,134598,5,4,Yes,Yes,3,No
CUST100320,74,Female,USA,140592,750,Silver,365452,330825,49367,1,0,44361,67,3,No,Yes,0,Yes
CUST100321,53,Male,Australia,113635,664,Gold,464783,289962,14201,3,1,198230,23,5,Yes,Yes,3,No
CUST100322,44,Male,Australia,131022,650,Silver,340057,324676,3739,1,0,38286,61,4,Yes,Yes,0,No
CUST100323,72,Female,Canada,74040,699,Silver,22637,319849,14231,4,0,29533,74,2,Yes,Yes,1,Yes
CUST100324,31,Male,UK,95357,552,Silver,485994,20104,43495,1,0,149388,5,5,Yes,Yes,2,No
CUST100325,69,Male,USA,98356,758,Silver,324169,386480,22168,0,1,139771,23,4,No,Yes,3,No
CUST100326,28,Female,UK,36211,798,Silver,257989,127904,33624,1,1,127441,79,1,Yes,Yes,3,No
CUST100327,56,Female,Canada,125426,807,Gold,252259,331747,11635,1,0,97079,82,4,Yes,Yes,1,No
CUST100328,58,Female,Australia,25842,603,Platinum,381652,102499,10964,2,2,100960,25,1,No,No,2,No
CUST100329,60,Female,UK,86852,800,Gold,102464,321169,28785,2,2,58465,8,1,Yes,Yes,6,No
CUST100330,40,Male,Australia,145737,897,Silver,310886,227336,77928,1,3,147745,95,4,No,No,0,No
CUST100331,55,Female,Australia,65968,465,Silver,31831,294461,13336,3,1,23395,21,4,Yes,Yes,1,No
CUST100332,68,Male,India,37508,714,Silver,133768,173084,78475,1,0,104162,2,1,Yes,No,0,Yes
CUST100333,45,Male,UK,173077,761,Silver,266983,367729,28412,0,0,130704,22,3,No,Yes,5,Yes
CUST100334,55,Male,UK,74575,413,Gold,367236,152472,76379,1,0,154779,72,5,No,Yes,2,No
CUST100335,45,Male,Australia,170043,732,Silver,373023,310414,46591,2,2,75937,87,2,Yes,No,2,No
CUST100336,49,Female,Canada,176671,655,Silver,370514,203141,62750,1,0,129647,96,4,Yes,No,1,No
CUST100337,38,Male,India,86914,506,Platinum,408681,119415,36454,1,2,120650,72,5,No,No,0,No
CUST100338,66,Male,Australia,87055,534,Silver,459978,194716,63672,0,3,130744,68,5,Yes,No,3,No
CUST100339,38,Male,USA,107697,741,Silver,124824,80206,28228,0,1,187488,64,3,Yes,Yes,3,No
CUST100340,22,Male,USA,126239,654,Silver,108741,331612,15429,0,1,91512,94,5,Yes,Yes,2,No
CUST100341,74,Female,India,143106,814,Silver,38830,190545,68808,0,0,139830,19,4,Yes,Yes,2,Yes
CUST100342,55,Male,Canada,25355,507,Platinum,337188,23723,54015,1,0,67009,87,5,Yes,No,4,No
CUST100343,36,Female,Australia,74120,424,Silver,356092,322790,69936,1,1,144353,82,4,No,Yes,2,No
CUST100344,61,Male,UK,58342,437,Silver,89202,197327,58378,1,0,32548,53,4,Yes,No,2,No
CUST100345,56,Female,India,22257,638,Silver,319189,74,38310,0,0,18371,93,1,No,Yes,2,No
CUST100346,53,Female,Canada,47364,836,Silver,237394,255245,69827,1,3,105977,87,3,Yes,Yes,1,No
CUST100347,24,Male,UK,176044,367,Silver,222123,288642,36256,4,1,150716,97,2,Yes,Yes,0,Yes
CUST100348,53,Female,USA,131715,872,Gold,389653,196594,77428,2,1,154946,52,1,Yes,Yes,1,No
CUST100349,34,Male,USA,46654,840,Gold,177699,96881,39889,0,1,14281,47,2,Yes,Yes,3,No
CUST100350,41,Male,UK,101423,682,Gold,297342,45929,52428,2,1,199859,82,4,Yes,Yes,3,No
CUST100351,68,Female,India,49320,318,Silver,351665,123199,38207,0,1,153361,54,1,Yes,No,4,Yes
CUST100352,40,Male,USA,40808,749,Gold,126471,231525,51255,1,1,136126,44,5,No,Yes,3,Yes
CUST100353,28,Male,Australia,72389,373,Gold,311619,288172,6409,1,0,100020,97,5,Yes,Yes,1,No
CUST100354,27,Female,UK,138581,872,Silver,256824,29545,43438,1,0,107508,7,2,Yes,No,2,No
CUST100355,23,Male,UK,147927,575,Gold,39403,79569,8869,2,1,66846,115,4,No,Yes,3,No
CUST100356,37,Female,USA,54773,347,Silver,23681,31673,57862,3,2,94682,92,2,No,Yes,1,No
CUST100357,53,Male,India,178819,510,Silver,373699,364655,26958,2,1,180841,1,3,Yes,Yes,0,No
CUST100358,68,Female,Australia,96396,839,Gold,401028,355288,77302,0,1,29312,63,5,Yes,Yes,3,Yes
CUST100359,32,Female,India,127692,490,Silver,375266,326968,20768,1,2,114186,103,1,No,Yes,1,No
CUST100360,71,Female,Canada,77505,614,Gold,135260,23525,27145,0,0,4257,98,1,No,No,1,No
CUST100361,42,Female,Canada,105896,862,Silver,193364,57804,76622,1,0,146918,39,1,Yes,Yes,1,No
CUST100362,42,Male,USA,38135,861,Platinum,125386,146115,27442,2,1,153555,19,5,Yes,Yes,0,Yes
CUST100363,66,Female,USA,110887,412,Platinum,253378,41846,26596,2,0,26558,31,4,No,Yes,1,No
CUST100364,50,Male,USA,142118,469,Platinum,418845,77261,76791,0,1,43188,77,5,No,Yes,2,No
CUST100365,58,Male,Canada,67377,767,Silver,113246,233312,43406,0,3,144084,24,5,No,Yes,4,No
CUST100366,58,Male,India,174626,313,Silver,115864,184100,41524,1,0,33236,69,1,Yes,Yes,1,Yes
CUST100367,65,Male,India,82491,587,Silver,228886,291627,24332,0,1,45076,87,5,Yes,Yes,2,Yes
CUST100368,71,Male,USA,78283,488,Silver,290561,7265,16764,0,0,48402,83,1,Yes,No,2,No
CUST100369,74,Female,Australia,36923,454,Silver,401032,284907,28563,2,0,94467,65,4,Yes,Yes,0,No
CUST100370,28,Female,India,67591,866,Gold,185837,206724,37370,0,0,163148,33,3,Yes,Yes,1,No
CUST100371,47,Female,Canada,82261,770,Gold,356643,15733,6062,0,0,80337,59,1,Yes,Yes,0,No
CUST100372,47,Male,UK,74336,374,Platinum,413052,374340,45645,2,1,115827,114,2,Yes,Yes,3,Yes
CUST100373,54,Female,UK,94083,576,Silver,265160,91038,8244,2,0,74264,33,3,Yes,No,5,No
CUST100374,41,Male,UK,80948,642,Silver,207646,299564,7372,3,2,17335,32,4,No,Yes,3,No
CUST100375,50,Male,Australia,184074,724,Silver,279278,140319,65471,1,0,43773,59,3,No,Yes,0,No
CUST100376,53,Male,USA,46672,870,Platinum,309819,21058,17956,2,3,183230,92,1,No,Yes,0,No
CUST100377,48,Male,Canada,24213,810,Gold,276681,246301,41473,1,0,28570,101,4,No,Yes,1,Yes
CUST100378,67,Female,Australia,161365,481,Gold,485483,297073,14894,2,1,87995,41,2,Yes,Yes,1,No
CUST100379,53,Female,Canada,82507,757,Platinum,191635,162434,70586,1,3,40658,12,1,Yes,Yes,1,Yes
CUST100380,25,Male,Canada,77134,363,Gold,31332,86489,17709,3,0,190256,73,1,Yes,No,1,Yes
CUST100381,68,Male,USA,153172,559,Silver,274817,84664,16210,1,2,120640,114,4,Yes,Yes,3,No
CUST100382,39,Male,UK,48172,492,Silver,301321,178428,50510,1,0,72613,119,4,No,Yes,1,No
CUST100383,24,Male,USA,40132,705,Gold,412704,77597,39674,4,0,58194,11,3,Yes,No,1,Yes
CUST100384,55,Female,Australia,38199,392,Silver,240326,268185,18733,0,1,198579,97,2,Yes,Yes,2,No
CUST100385,69,Male,Australia,56609,729,Silver,219519,78209,21080,2,2,111872,19,3,Yes,Yes,2,No
CUST100386,37,Male,Australia,194037,733,Platinum,281849,258109,54412,2,2,165031,54,3,Yes,Yes,2,Yes
CUST100387,64,Male,USA,159088,703,Platinum,339248,192941,59971,1,1,184144,57,1,Yes,Yes,3,No
CUST100388,48,Female,Canada,190851,733,Gold,366479,152131,40709,4,1,176660,42,4,Yes,No,1,No
CUST100389,50,Female,Canada,51881,411,Gold,397082,99864,60846,2,1,171605,98,1,Yes,Yes,0,No
CUST100390,49,Female,India,44472,674,Gold,100730,148620,66480,4,0,108558,71,2,Yes,No,3,No
CUST100391,66,Female,Australia,187093,358,Silver,418167,398635,53960,0,1,68582,31,3,No,Yes,4,No
CUST100392,73,Male,Canada,74131,342,Silver,257474,166562,42152,1,2,192815,52,2,Yes,Yes,4,No
CUST100393,26,Male,India,175159,506,Gold,310477,207158,28250,3,1,175590,2,4,Yes,Yes,1,Yes
CUST100394,55,Female,Canada,32828,595,Gold,303817,115158,49137,3,0,143775,83,4,Yes,Yes,5,No
CUST100395,61,Female,Australia,116664,417,Silver,396565,1468,47412,1,2,49456,38,5,Yes,Yes,1,No
CUST100396,57,Female,UK,152473,831,Platinum,60870,286453,44876,0,1,55491,32,2,Yes,Yes,2,No
