CustomerID,Age,Gender,Geography,Income,CreditScore,CardType,CreditLimit,OutstandingBalance,AvgMonthlySpend,LatePaymentCount_12m,CashAdvanceCount_12m,RewardPoints,TenureMonths,NumProducts,HasOnlineBanking,HasMobileApp,CustomerServiceCalls_6m,Churn
CUST100397,44,Female,Australia,35193,521,Silver,273017,72255,74664,1,1,8043,10,1,Yes,Yes,5,No
CUST100398,49,Female,USA,195936,465,Silver,147536,258078,51227,2,2,103212,105,2,No,No,3,No
CUST100399,69,Female,Canada,171379,455,Gold,353245,344043,33450,2,2,68340,8,3,No,Yes,5,Yes
CUST100400,66,Female,Canada,122518,483,Silver,304965,28718,74704,2,1,141248,90,4,Yes,Yes,2,No
CUST100401,73,Female,USA,39611,389,Silver,45494,225409,7861,1,0,135008,94,4,Yes,No,4,Yes
CUST100402,51,Female,USA,194863,393,Silver,119477,239967,62914,1,1,31174,75,2,Yes,Yes,3,No
CUST100403,55,Female,UK,163022,312,Gold,408227,168913,64888,3,2,82632,105,2,Yes,Yes,3,No
CUST100404,53,Male,Canada,96240,737,Silver,225232,214637,62293,3,2,88768,20,2,Yes,Yes,1,No
CUST100405,72,Female,Canada,22745,837,Gold,394842,368697,69515,2,1,125775,20,3,Yes,Yes,1,No
CUST100406,41,Male,UK,75243,886,Gold,393704,312425,24524,3,1,108177,9,3,Yes,Yes,0,No
CUST100407,52,Female,India,23866,449,Silver,414051,375595,8065,2,1,25909,72,1,No,Yes,2,Yes
CUST100408,43,Female,UK,183317,307,Platinum,300790,247113,38684,2,1,44158,15,2,No,No,1,No
CUST100409,53,Female,Australia,195796,328,Silver,143777,262911,34365,1,0,139438,98,1,No,Yes,1,No
CUST100410,23,Male,Canada,148681,595,Platinum,97360,397111,59876,0,1,185409,88,5,Yes,Yes,3,No
CUST100411,38,Male,USA,91354,639,Gold,319479,58026,24704,1,1,124296,97,3,Yes,Yes,1,No
CUST100412,45,Male,Australia,71374,738,Platinum,351495,380286,58857,2,1,59331,105,4,Yes,Yes,3,Yes
CUST100413,62,Female,Canada,134397,443,Silver,397078,42968,6622,3,0,193269,105,5,Yes,No,2,No
CUST100414,51,Male,UK,144577,818,Silver,153501,171169,67201,2,1,181996,109,4,Yes,Yes,3,No
CUST100415,74,Male,Australia,181188,344,Silver,324094,145693,33694,1,2,159914,63,5,Yes,Yes,2,No
CUST100416,23,Male,Canada,101029,538,Silver,80654,76870,23995,1,0,148530,104,1,Yes,Yes,2,No
CUST100417,60,Female,India,113574,454,Gold,389566,18174,9419,0,3,87367,91,1,No,Yes,3,No
CUST100418,66,Female,India,171519,480,Silver,392078,386501,48952,0,1,65382,21,3,No,Yes,2,No
CUST100419,44,Male,USA,50431,514,Gold,139975,361333,34837,3,2,74319,5,4,Yes,Yes,1,Yes
CUST100420,70,Male,Canada,168980,387,Silver,219215,40502,71799,1,1,11170,35,5,Yes,Yes,2,No
CUST100421,52,Male,India,49336,555,Silver,373330,298818,49877,2,1,119952,85,2,Yes,Yes,2,Yes
CUST100422,67,Female,UK,60992,810,Gold,386378,37260,46687,2,1,80145,68,2,Yes,Yes,0,No
CUST100423,42,Female,Canada,75350,372,Silver,122326,198681,38276,1,2,105626,113,3,Yes,Yes,0,Yes
CUST100424,43,Male,UK,89561,478,Gold,97527,180536,35523,1,0,176014,48,4,No,Yes,2,No
CUST100425,22,Female,UK,71955,511,Gold,368848,71805,67055,2,1,16208,80,2,Yes,No,4,Yes
CUST100426,47,Male,India,81240,533,Gold,444315,195991,55615,2,1,166250,95,3,Yes,Yes,2,No
CUST100427,62,Female,Canada,171165,764,Silver,452601,259636,11514,1,1,140111,90,3,Yes,No,2,No
CUST100428,22,Male,Australia,157227,522,Gold,186991,185541,48456,2,0,14990,62,4,Yes,Yes,4,Yes
CUST100429,46,Male,India,66607,563,Platinum,116952,17194,8233,1,0,137513,116,2,Yes,No,2,No
CUST100430,37,Male,India,184559,506,Gold,342926,157883,2102,0,1,129327,35,2,No,Yes,3,No
CUST100431,60,Female,Canada,172035,665,Silver,353260,334521,67133,0,2,79314,70,2,Yes,Yes,2,No
CUST100432,53,Female,Canada,72870,575,Gold,485806,130864,47715,0,1,177031,97,1,Yes,Yes,2,No
CUST100433,29,Male,UK,84110,679,Gold,371770,43723,7256,4,1,26862,21,2,No,Yes,0,No
CUST100434,63,Female,Canada,172008,608,Gold,453603,231408,65800,3,1,158345,80,5,Yes,Yes,3,No
CUST100435,74,Female,UK,136895,567,Silver,166895,242113,42548,3,1,93949,111,1,Yes,Yes,1,No
CUST100436,68,Male,India,24426,363,Silver,66015,76298,73090,0,1,173572,39,1,Yes,Yes,1,Yes
CUST100437,59,Male,USA,47606,649,Gold,122877,59238,79200,2,1,130223,34,1,No,Yes,1,No
CUST100438,49,Female,Australia,198904,793,Silver,297483,259425,43367,2,2,3956,106,1,Yes,Yes,4,No
CUST100439,62,Male,India,48151,822,Gold,154563,105433,71382,2,2,88789,15,3,Yes,Yes,1,No
CUST100440,46,Male,Canada,31308,397,Silver,413922,107092,27205,3,1,89451,6,5,No,Yes,2,No
CUST100441,55,Female,Australia,196743,370,Gold,117493,264291,26570,2,1,117782,66,4,No,Yes,0,No
CUST100442,70,Male,USA,110306,663,Silver,166800,229991,31255,1,1,2365,88,2,Yes,Yes,2,No
CUST100443,45,Male,USA,126984,869,Silver,420213,300589,22182,1,0,72204,56,1,No,Yes,0,No
CUST100444,44,Male,UK,22204,575,Platinum,211480,184875,40373,0,1,136072,49,4,Yes,Yes,4,Yes
CUST100445,33,Female,Australia,112769,349,Platinum,471313,192180,44019,1,0,57072,92,3,Yes,Yes,1,No
CUST100446,27,Male,UK,107265,657,Gold,411670,106170,63619,1,5,52499,1,4,Yes,No,5,No
CUST100447,56,Male,India,51131,863,Silver,451739,395229,17043,1,1,69211,65,1,Yes,Yes,2,No
CUST100448,65,Male,Australia,72428,784,Gold,141648,347761,46532,0,0,143979,28,5,Yes,No,2,Yes
CUST100449,40,Male,India,53870,383,Gold,307307,213482,66936,0,1,148408,100,4,No,Yes,4,No
CUST100450,21,Male,UK,123547,883,Gold,168790,315646,20239,2,0,85220,20,1,Yes,No,0,No
CUST100451,28,Male,Australia,69067,595,Silver,107508,117116,11416,3,2,93847,48,1,Yes,No,1,Yes
CUST100452,66,Female,UK,132217,535,Gold,234839,299899,4412,1,2,183403,72,2,Yes,Yes,5,Yes
CUST100453,36,Male,Australia,172679,355,Gold,321763,139805,25406,2,2,109459,65,2,No,Yes,1,No
CUST100454,34,Male,UK,176040,659,Platinum,294270,271623,2875,1,2,77755,90,5,No,Yes,1,No
CUST100455,32,Male,USA,118934,409,Silver,84926,75361,38066,2,2,68783,51,2,Yes,Yes,1,Yes
CUST100456,71,Male,UK,162980,491,Gold,60633,152376,6752,1,0,183581,43,5,No,No,1,No
CUST100457,43,Male,USA,177495,392,Gold,228726,124232,79025,2,4,127851,49,3,Yes,No,1,No
CUST100458,35,Female,UK,94707,867,Silver,23317,367730,2353,1,1,6472,25,3,Yes,Yes,1,No
CUST100459,48,Male,Australia,81215,359,Silver,327124,81171,27986,1,0,153452,74,2,No,No,3,No
CUST100460,54,Male,Australia,69429,338,Silver,326259,376295,15691,2,2,103152,76,3,Yes,No,3,No
CUST100461,22,Male,Australia,102152,839,Silver,212718,86296,70847,2,1,158352,41,4,No,Yes,1,No
CUST100462,52,Female,Canada,128048,348,Silver,325302,140562,49075,2,0,152931,71,4,Yes,Yes,2,No
CUST100463,43,Female,India,189530,719,Gold,207035,152324,11794,1,0,179474,64,4,Yes,Yes,3,No
CUST100464,42,Female,Australia,197241,312,Gold,460847,137934,69470,1,0,139334,61,3,No,Yes,3,No
CUST100465,71,Male,USA,158731,335,Gold,200388,241535,17406,0,0,142138,12,4,No,Yes,1,No
CUST100466,45,Female,Australia,97240,400,Platinum,387508,332103,76930,2,1,146626,111,5,Yes,Yes,2,No
CUST100467,42,Male,Canada,183865,385,Silver,472558,318166,27872,3,0,7008,104,1,Yes,Yes,3,No
CUST100468,42,Male,USA,133688,815,Silver,297648,258970,42708,1,1,87851,81,2,No,Yes,5,No
CUST100469,69,Male,Canada,66473,522,Gold,219665,324135,21800,1,0,80799,69,5,Yes,No,2,Yes
CUST100470,72,Male,USA,116762,637,Silver,439876,171999,44397,0,2,16238,14,4,No,Yes,5,No
CUST100471,62,Female,UK,126956,465,Silver,319340,231449,38909,0,0,17153,34,1,No,Yes,2,No
CUST100472,26,Female,India,138452,682,Silver,348082,311997,22352,0,3,59353,48,2,Yes,No,4,Yes
CUST100473,35,Male,India,146311,675,Silver,421821,31826,16438,0,1,52092,61,5,Yes,Yes,2,No
CUST100474,74,Female,Canada,27006,770,Gold,339532,305023,45999,0,0,174224,81,2,Yes,Yes,2,Yes
CUST100475,63,Female,India,94218,330,Silver,232369,188337,19482,2,1,49104,35,3,Yes,Yes,1,No
CUST100476,57,Female,Canada,184912,674,Silver,75501,72361,33471,2,0,155355,119,4,No,Yes,2,No
CUST100477,53,Female,Canada,52430,310,Silver,204381,240028,48279,2,2,177501,65,5,No,No,1,No
CUST100478,28,Female,Canada,43091,601,Gold,47043,340134,55213,1,1,186029,59,5,Yes,Yes,1,No
CUST100479,73,Female,India,184055,395,Silver,53635,351931,14026,1,1,28887,114,1,Yes,Yes,0,No
CUST100480,64,Female,Canada,43989,489,Gold,230387,217256,6435,1,0,177244,114,1,Yes,Yes,2,No
CUST100481,64,Male,India,95451,752,Silver,100691,40736,9493,1,1,4355,36,1,Yes,No,5,No
CUST100482,25,Male,Canada,38990,491,Silver,315276,286674,73227,0,1,33701,79,2,Yes,Yes,3,No
CUST100483,59,Female,Australia,110270,785,Gold,297510,209124,60321,2,0,172606,19,4,Yes,No,1,No
CUST100484,24,Male,Canada,100360,565,Silver,113944,178130,3763,1,1,71442,115,2,Yes,Yes,2,No
CUST100485,26,Female,USA,56081,723,Silver,223179,106080,21389,0,0,192346,42,4,No,No,2,No
CUST100486,65,Male,Canada,162105,427,Silver,475796,336399,32498,0,4,12279,69,5,Yes,No,2,No
CUST100487,52,Male,UK,128272,537,Platinum,397411,135958,64755,1,1,174563,19,2,No,Yes,3,No
CUST100488,72,Male,Canada,36241,654,Silver,471105,388742,36825,0,1,120738,107,2,No,Yes,6,Yes
CUST100489,50,Male,USA,144932,411,Gold,492769,224793,17934,1,6,139333,39,2,Yes,No,3,No
CUST100490,67,Female,USA,25939,745,Silver,59236,118623,6574,1,0,135546,69,3,Yes,Yes,3,Yes
CUST100491,55,Female,India,133000,642,Silver,286294,299531,39179,2,1,91414,52,4,Yes,No,3,No
CUST100492,60,Female,Australia,198634,444,Silver,393513,152647,2587,1,1,28390,12,4,Yes,Yes,1,No
CUST100493,72,Female,Canada,55063,364,Platinum,301567,112260,43782,1,3,157997,83,2,No,Yes,2,No
CUST100494,36,Male,India,178117,546,Silver,24137,166862,55412,0,1,82174,47,3,Yes,Yes,2,No
CUST100495,33,Male,Australia,195841,789,Silver,49992,293132,61561,2,0,190123,76,2,Yes,Yes,0,Yes
CUST100496,70,Female,Canada,67118,738,Silver,392684,338592,78224,1,2,4787,36,4,Yes,Yes,2,No
CUST100497,62,Male,UK,104703,405,Silver,135140,375574,5409,2,2,189249,63,5,No,Yes,3,No
CUST100498,50,Male,Canada,172697,480,Silver,195993,218976,72319,2,1,43724,76,3,Yes,Yes,2,No
CUST100499,39,Male,USA,148557,483,Gold,141225,141041,27751,0,0,10663,82,3,Yes,No,1,No
CUST100500,37,Male,USA,47076,525,Silver,492585,274548,39174,3,0,147192,113,2,Yes,Yes,2,No
CUST100501,39,Female,UK,64605,388,Silver,349061,241356,57572,0,1,153812,51,5,No,Yes,1,No
CUST100502,48,Female,India,104565,829,Gold,355834,170534,62416,2,0,133107,112,4,Yes,No,2,Yes
CUST100503,46,Male,Australia,59121,670,Silver,316379,281504,13041,1,2,100271,43,1,Yes,Yes,0,No
CUST100504,57,Female,Canada,51433,698,Silver,230047,347801,24227,1,0,188515,34,4,Yes,Yes,0,No
CUST100505,46,Female,USA,63309,405,Silver,39122,196544,36201,5,1,67388,112,4,Yes,Yes,4,No
CUST100506,73,Male,India,87468,570,Gold,306100,246512,37069,2,2,52335,97,5,Yes,Yes,3,No
CUST100507,43,Female,UK,195326,802,Silver,83879,240037,27370,2,0,43315,49,3,Yes,Yes,0,No
CUST100508,29,Female,USA,87293,824,Silver,78560,34160,12586,1,0,195237,18,4,Yes,Yes,0,No
CUST100509,32,Male,UK,116258,331,Silver,496016,268933,51231,0,0,104922,61,3,Yes,No,3,No
CUST100510,73,Male,Canada,188925,692,Gold,392454,158253,6322,1,0,46627,57,5,Yes,Yes,2,No
CUST100511,21,Male,Australia,58405,339,Silver,219757,145457,66294,1,1,139375,93,5,Yes,Yes,4,No
CUST100512,21,Male,USA,63527,517,Gold,437876,344741,30299,2,1,49334,109,2,Yes,No,4,No
CUST100513,67,Male,USA,97227,381,Gold,257268,65641,71793,2,0,186964,5,1,Yes,Yes,1,No
CUST100514,54,Female,Canada,151564,500,Gold,499280,306391,47501,0,0,192268,89,5,No,Yes,0,No
CUST100515,52,Male,India,159883,746,Silver,283312,86673,58134,3,0,65700,24,5,Yes,No,3,No
CUST100516,74,Male,Australia,113344,727,Silver,327268,231322,10777,1,0,39726,93,3,Yes,Yes,3,No
CUST100517,68,Female,USA,175344,337,Silver,186969,267688,12249,0,1,180678,64,5,Yes,No,1,Yes
CUST100518,45,Female,Australia,67153,510,Silver,166104,246855,22390,3,1,30694,59,4,Yes,Yes,1,No
CUST100519,60,Male,USA,128042,743,Silver,334941,236361,21369,2,1,162325,38,2,Yes,Yes,4,No
CUST100520,65,Male,Australia,74110,626,Gold,317438,63248,13881,0,1,155302,33,2,Yes,Yes,2,No
CUST100521,73,Male,UK,165051,526,Silver,457043,296694,10587,0,0,185046,10,4,No,Yes,1,No
CUST100522,21,Female,USA,48328,347,Silver,285660,315837,75327,3,1,63545,37,5,No,Yes,1,No
CUST100523,36,Male,Australia,132911,317,Gold,170823,391068,8833,0,1,147997,97,1,No,No,1,No
CUST100524,59,Male,India,32867,738,Gold,50373,202821,48013,4,1,6033,87,5,No,No,3,Yes
CUST100525,25,Female,UK,79234,486,Silver,142026,255949,64620,2,2,62461,11,2,No,Yes,1,No
CUST100526,42,Male,UK,45851,644,Gold,50270,342165,16754,1,1,2665,24,1,No,No,2,Yes
CUST100527,49,Female,India,51279,523,Silver,423602,277749,79113,0,2,27025,88,3,Yes,Yes,2,No
CUST100528,23,Female,Australia,93402,787,Gold,252931,50713,36282,0,2,154605,71,3,Yes,Yes,1,No
CUST100529,32,Male,Canada,35449,528,Gold,215889,337547,37737,0,1,176969,114,5,Yes,Yes,2,Yes
CUST100530,46,Female,India,96221,689,Gold,85184,320610,25124,1,3,77661,21,5,Yes,Yes,1,No
CUST100531,36,Male,Australia,109080,888,Gold,230765,3981,71102,2,1,120473,20,1,Yes,No,0,No
CUST100532,71,Female,India,25451,487,Silver,57879,377775,3196,0,0,20998,117,1,No,Yes,0,Yes
CUST100533,57,Female,India,107178,569,Silver,331741,381382,62527,2,0,61248,10,5,Yes,No,5,Yes
CUST100534,42,Female,USA,192388,609,Gold,452348,95335,12345,4,1,104493,89,2,Yes,Yes,1,No
CUST100535,49,Male,Australia,83761,431,Silver,23626,107441,35077,1,0,23057,47,3,Yes,Yes,0,Yes
CUST100536,34,Female,Canada,58870,850,Platinum,105936,16984,67400,1,2,79244,100,1,Yes,Yes,5,No
CUST100537,48,Female,USA,116566,371,Silver,254873,125580,13055,1,2,97031,112,2,Yes,No,2,No
CUST100538,25,Male,India,143749,486,Silver,101515,373460,45484,4,1,112713,47,5,Yes,Yes,2,No
CUST100539,67,Female,India,143765,785,Silver,228137,132596,78514,3,0,105887,15,4,Yes,Yes,3,No
CUST100540,69,Male,India,144881,490,Silver,75390,118454,36771,2,1,67173,44,1,Yes,Yes,2,No
CUST100541,50,Male,Australia,181945,721,Gold,429861,49402,58654,3,1,38734,104,4,Yes,Yes,0,No
CUST100542,66,Male,Australia,148389,419,Gold,243032,91656,47540,4,2,62072,104,2,Yes,Yes,1,No
CUST100543,72,Male,USA,45372,519,Gold,74144,65614,30377,3,1,195247,114,3,Yes,Yes,2,No
CUST100544,25,Male,Canada,23642,352,Gold,164454,166963,50573,2,1,194855,62,2,Yes,No,0,No
CUST100545,32,Female,USA,179073,750,Platinum,24025,353153,43733,1,1,94194,6,3,Yes,Yes,0,No
CUST100546,36,Male,UK,54064,711,Gold,456442,307980,12760,1,0,182114,101,2,Yes,Yes,0,No
CUST100547,46,Female,India,34122,536,Silver,361524,258789,26762,0,0,183429,66,1,Yes,Yes,1,No
CUST100548,46,Male,India,175892,705,Gold,274043,131049,51986,1,2,139741,76,1,Yes,Yes,2,No
CUST100549,68,Female,India,88431,721,Silver,138910,338551,35332,1,2,113272,4,4,Yes,No,2,Yes
CUST100550,41,Female,USA,75745,546,Silver,482927,269754,41100,2,1,67902,23,2,Yes,Yes,1,No
CUST100551,59,Male,USA,70081,371,Gold,116055,109381,5944,2,0,122247,13,2,No,Yes,0,No
CUST100552,56,Female,India,159783,484,Silver,408333,15791,49825,0,4,149982,81,4,Yes,Yes,3,No
CUST100553,53,Male,USA,169865,305,Silver,225782,58047,14877,1,1,56959,31,5,Yes,No,3,No
CUST100554,50,Female,Australia,159271,505,Silver,416659,234898,30990,2,2,96623,16,2,Yes,No,3,No
CUST100555,57,Male,Australia,96253,843,Silver,303539,150737,56283,0,1,131438,41,2,Yes,Yes,1,No
CUST100556,43,Female,USA,56191,686,Platinum,292869,70246,4258,1,0,48415,90,2,Yes,Yes,2,No
CUST100557,30,Male,India,30211,375,Silver,53461,196936,32629,1,2,124716,92,5,No,Yes,1,No
CUST100558,74,Female,USA,131086,476,Silver,278072,234955,38579,0,2,121209,1,1,No,Yes,2,Yes
CUST100559,25,Female,USA,172614,648,Silver,61115,348292,23958,2,0,9907,111,4,Yes,Yes,2,No
CUST100560,56,Male,USA,182384,554,Silver,130084,45890,40465,2,2,95825,12,5,No,Yes,1,No
CUST100561,54,Male,UK,196314,607,Platinum,365876,32888,16775,1,1,32780,101,3,Yes,Yes,0,No
CUST100562,72,Male,Australia,121971,644,Silver,493006,137821,77575,1,1,188951,119,3,Yes,Yes,0,No
CUST100563,51,Male,Canada,113783,426,Gold,361701,46531,35207,5,0,35085,56,5,Yes,No,3,Yes
CUST100564,30,Female,Canada,145681,586,Gold,353404,377796,23553,4,2,196571,50,5,Yes,Yes,2,No
CUST100565,39,Male,UK,107893,895,Platinum,179762,282752,54632,2,0,20426,20,1,Yes,Yes,0,No
CUST100566,52,Male,USA,178763,786,Gold,283551,343130,1055,0,3,179269,66,3,Yes,Yes,1,No
CUST100567,21,Male,UK,97960,682,Gold,93568,346140,33873,1,2,7485,36,4,Yes,Yes,0,Yes
CUST100568,25,Female,UK,104388,705,Silver,78560,56017,67205,1,0,49527,79,2,Yes,Yes,1,No
CUST100569,65,Male,India,42601,687,Silver,460556,57676,79199,2,1,195672,38,2,Yes,Yes,2,No
CUST100570,24,Male,Australia,169092,824,Silver,168866,11560,26318,0,2,124604,22,1,Yes,Yes,1,No
CUST100571,36,Male,Canada,159227,856,Platinum,170953,50468,34734,0,0,91005,108,1,Yes,Yes,3,No
CUST100572,44,Male,USA,187849,575,Silver,237364,163535,19522,3,0,199820,61,3,Yes,No,3,No
CUST100573,36,Female,Canada,39710,799,Silver,256770,295267,12656,1,0,58528,50,4,Yes,Yes,3,No
CUST100574,22,Male,Canada,128714,636,Silver,246024,94346,16893,1,3,120631,96,4,No,Yes,1,No
CUST100575,69,Male,Australia,175604,780,Silver,200775,140790,17493,0,2,27799,59,5,Yes,Yes,2,No
CUST100576,48,Female,Canada,148727,572,Silver,457570,193709,4632,1,1,177411,20,1,No,Yes,2,No
CUST100577,52,Female,Canada,169673,357,Platinum,111288,262172,62779,2,1,147159,36,2,Yes,Yes,1,No
CUST100578,47,Male,UK,83227,627,Silver,491678,47599,39452,0,1,138518,97,2,Yes,Yes,1,No
CUST100579,40,Female,Australia,156039,408,Gold,401164,148469,14266,1,2,181532,15,3,No,No,0,No
CUST100580,44,Female,India,104289,578,Gold,381445,240270,62607,2,1,94817,62,2,Yes,No,1,No
CUST100581,32,Male,USA,171094,627,Silver,269836,45406,17940,1,2,58260,114,4,Yes,Yes,0,No
CUST100582,70,Female,Canada,194535,614,Silver,34390,309801,25003,2,1,145949,110,4,Yes,Yes,1,No
CUST100583,55,Female,USA,25722,773,Silver,238547,67560,35815,0,0,155795,3,1,Yes,Yes,0,No
CUST100584,53,Male,India,178485,410,Silver,47307,104143,31869,2,6,12943,93,3,Yes,Yes,3,No
CUST100585,53,Male,USA,101050,528,Gold,247436,144575,50297,3,1,141378,111,2,Yes,Yes,3,No
CUST100586,71,Male,India,103596,796,Silver,245121,54943,61107,2,2,167856,91,1,No,Yes,3,No
CUST100587,63,Female,UK,86732,455,Silver,271063,75839,17682,3,1,121401,5,5,Yes,Yes,1,No
CUST100588,57,Female,Canada,163369,772,Gold,44502,82674,20622,3,1,151527,56,5,Yes,Yes,0,Yes
CUST100589,32,Female,India,88323,571,Platinum,42486,25345,31408,3,2,161046,31,2,No,Yes,2,No
CUST100590,23,Male,USA,43816,301,Gold,393957,249495,9837,2,0,27371,86,2,Yes,Yes,2,No
CUST100591,21,Female,Canada,60695,810,Gold,189330,50390,65210,1,0,98746,35,2,Yes,Yes,1,No
CUST100592,53,Female,UK,170774,585,Gold,208788,226113,16407,0,0,101248,118,4,Yes,No,2,Yes
CUST100593,60,Male,Canada,176314,312,Silver,248300,321701,30309,0,1,135008,71,2,Yes,Yes,1,No
CUST100594,30,Male,India,75841,797,Gold,123920,1906,72918,1,1,164238,70,5,Yes,No,6,Yes
CUST100595,63,Female,UK,148498,537,Silver,232566,7961,19895,0,0,25727,26,2,Yes,Yes,0,No
CUST100596,64,Male,USA,127096,393,Gold,364912,157212,1370,2,0,114000,118,3,Yes,No,0,No
CUST100597,49,Female,UK,112764,637,Gold,423964,381433,1486,3,0,63969,1,5,No,Yes,1,Yes
