CustomerID,Age,Gender,Geography,Income,CreditScore,CardType,CreditLimit,OutstandingBalance,AvgMonthlySpend,LatePaymentCount_12m,CashAdvanceCount_12m,RewardPoints,TenureMonths,NumProducts,HasOnlineBanking,HasMobileApp,CustomerServiceCalls_6m,Churn
CUST100598,33,Male,UK,105744,470,Silver,82785,189773,24762,2,3,159440,83,3,No,No,3,No
CUST100599,32,Male,Australia,48482,866,Gold,96050,339711,27613,2,0,68531,7,5,Yes,Yes,1,Yes
CUST100600,51,Male,UK,29171,766,Platinum,42738,342808,4196,1,2,39097,36,1,No,Yes,2,No
CUST100601,66,Male,UK,120755,442,Silver,94231,81199,77349,0,1,166056,76,5,Yes,Yes,3,No
CUST100602,22,Female,Canada,128125,500,Gold,93606,260928,65839,1,0,50859,84,5,Yes,Yes,1,Yes
CUST100603,71,Male,USA,150722,479,Silver,323806,99764,42916,2,1,175363,87,3,Yes,Yes,2,No
CUST100604,70,Female,Canada,126082,663,Gold,400457,122357,9572,3,1,196300,25,3,Yes,Yes,1,No
CUST100605,55,Male,Canada,23696,778,Silver,247369,342873,29225,1,1,153222,94,5,No,Yes,2,No
CUST100606,43,Female,India,146310,864,Gold,495450,312712,46853,1,1,153133,59,5,Yes,Yes,5,Yes
CUST100607,37,Male,Canada,171130,770,Platinum,297267,371493,50390,1,3,160250,61,4,Yes,Yes,0,Yes
CUST100608,46,Female,Australia,171385,683,Platinum,176688,335446,33275,1,1,56790,29,1,Yes,Yes,2,No
CUST100609,28,Female,Australia,39149,716,Gold,293326,94968,73379,2,0,65696,95,1,Yes,Yes,3,No
CUST100610,49,Male,India,150064,607,Silver,372513,160576,2105,0,1,15648,18,2,Yes,No,0,No
CUST100611,46,Male,USA,73521,666,Platinum,475229,378260,60896,3,1,61779,41,5,No,No,1,No
CUST100612,30,Female,USA,65740,300,Silver,182403,299290,44209,2,2,106371,19,5,No,No,4,Yes
CUST100613,46,Female,Canada,126611,343,Platinum,197170,40297,43487,2,1,36672,118,5,Yes,No,1,No
CUST100614,54,Male,Canada,156028,397,Silver,46128,86394,19051,1,1,69109,4,5,Yes,Yes,2,No
CUST100615,71,Female,Canada,86641,564,Silver,51556,389317,78400,2,3,191593,65,1,Yes,No,3,No
CUST100616,61,Female,USA,83811,439,Gold,278470,388086,67961,3,0,34593,41,3,No,Yes,1,No
CUST100617,27,Female,UK,83232,780,Silver,172948,16939,61156,1,0,144858,15,4,Yes,Yes,1,No
CUST100618,24,Female,Australia,35417,536,Silver,160021,306604,58175,3,0,9815,54,3,Yes,No,1,No
CUST100619,73,Female,UK,175801,371,Silver,71962,199294,7849,0,0,153038,64,3,No,Yes,1,Yes
CUST100620,70,Male,UK,132492,489,Silver,110054,62119,19976,3,1,144866,72,1,Yes,Yes,2,No
CUST100621,65,Male,USA,50099,567,Silver,222278,166393,57866,3,2,162495,15,4,Yes,Yes,2,No
CUST100622,31,Male,UK,181033,620,Silver,44099,394995,48078,2,1,21302,79,5,Yes,Yes,0,Yes
CUST100623,49,Female,India,163674,406,Silver,255943,144258,32113,1,1,192136,50,1,Yes,Yes,3,No
CUST100624,56,Female,Canada,138474,531,Silver,425932,218827,16401,1,1,85140,103,1,Yes,Yes,4,No
CUST100625,45,Male,India,29256,341,Gold,203683,267201,13884,2,3,158907,22,4,Yes,Yes,2,No
CUST100626,41,Female,Australia,54681,438,Silver,189957,149805,38563,1,0,73356,18,2,Yes,Yes,1,No
CUST100627,56,Female,Canada,111328,572,Platinum,335288,281301,35414,3,2,49282,80,1,Yes,Yes,0,No
CUST100628,30,Female,UK,63361,780,Platinum,216292,297174,17142,4,0,128451,2,3,No,Yes,1,Yes
CUST100629,57,Male,Australia,54540,715,Silver,27837,150685,72492,3,0,121347,36,3,Yes,No,5,No
CUST100630,29,Male,Canada,177608,805,Gold,200427,108612,76257,1,1,183786,20,5,No,Yes,1,No
CUST100631,44,Male,UK,104700,723,Gold,198371,377224,77693,1,1,198107,16,1,Yes,No,2,No
CUST100632,55,Male,India,98532,706,Platinum,432375,345172,36135,1,3,23814,67,5,Yes,Yes,2,No
CUST100633,69,Male,Canada,147626,867,Gold,407356,136260,73232,1,0,155161,30,1,Yes,Yes,1,No
CUST100634,55,Male,UK,153943,689,Silver,398824,238178,28862,1,1,186903,55,4,Yes,Yes,3,No
CUST100635,68,Male,India,66002,641,Gold,268003,259418,6190,1,1,163818,66,1,Yes,Yes,3,No
CUST100636,56,Male,Australia,69812,792,Gold,388946,29680,71199,1,0,81673,99,2,Yes,Yes,3,No
CUST100637,38,Male,Australia,173698,491,Gold,122413,234433,5331,1,1,51940,26,3,Yes,Yes,2,No
CUST100638,69,Female,Australia,128946,798,Silver,71012,364446,53186,4,1,86796,57,4,Yes,Yes,5,Yes
CUST100639,59,Male,Australia,86668,532,Platinum,150193,36445,45648,0,1,36476,69,3,No,Yes,2,No
CUST100640,52,Female,USA,119003,526,Platinum,472521,5796,29549,3,1,157355,2,5,Yes,Yes,1,No
CUST100641,44,Female,Canada,62998,670,Silver,238168,309362,26761,1,0,132841,115,4,Yes,No,0,Yes
CUST100642,43,Male,Canada,124601,438,Silver,168178,170203,4262,2,2,42278,56,2,Yes,Yes,1,Yes
CUST100643,52,Male,USA,196679,448,Silver,78123,139294,52259,2,0,178066,84,3,Yes,Yes,2,Yes
CUST100644,57,Male,UK,27812,414,Gold,131825,286218,73572,1,1,193970,62,1,No,Yes,1,Yes
CUST100645,32,Female,UK,81844,749,Gold,28720,378232,54472,1,1,15634,34,1,Yes,Yes,3,No
CUST100646,69,Female,Australia,153251,362,Gold,188733,298983,5677,3,1,126259,98,1,Yes,No,0,No
CUST100647,33,Male,India,194870,403,Silver,266103,369256,74508,1,0,142037,118,4,Yes,No,1,Yes
CUST100648,43,Female,UK,94601,572,Gold,244970,389658,51617,1,0,158638,56,2,No,Yes,1,No
CUST100649,45,Male,India,159347,305,Silver,244866,68322,19595,1,0,52196,55,2,Yes,Yes,1,No
CUST100650,55,Male,Canada,67857,446,Silver,434336,318465,61148,0,2,98679,20,2,Yes,Yes,2,No
CUST100651,61,Female,India,145555,483,Gold,170862,230246,47926,0,3,179357,50,3,Yes,Yes,2,No
CUST100652,50,Male,Canada,40700,327,Platinum,78655,110100,76271,1,1,130861,25,4,Yes,Yes,1,No
CUST100653,37,Female,USA,190536,849,Platinum,210715,297651,35457,2,0,186571,84,1,Yes,No,1,No
CUST100654,69,Male,USA,193423,418,Platinum,113448,99244,43531,1,0,19420,25,3,No,No,1,No
CUST100655,40,Female,Australia,113330,592,Silver,198446,387932,74263,2,1,156308,53,2,No,Yes,1,No
CUST100656,68,Male,UK,164941,670,Silver,193979,357395,74300,1,1,6218,14,1,Yes,Yes,1,Yes
CUST100657,45,Male,Australia,172026,543,Gold,201143,285950,64171,0,1,124283,60,4,Yes,No,4,No
CUST100658,42,Female,Canada,182627,879,Platinum,140507,130364,46771,1,0,180964,111,5,Yes,Yes,0,No
CUST100659,33,Male,Australia,83353,517,Silver,316956,299045,67354,3,0,64057,108,2,Yes,Yes,1,No
CUST100660,39,Female,India,196098,476,Silver,331714,200065,38289,2,1,78609,43,2,Yes,Yes,2,No
CUST100661,69,Female,Canada,120772,598,Silver,333045,173688,34892,1,1,142298,107,2,Yes,Yes,2,No
CUST100662,56,Female,USA,198048,357,Gold,80186,52127,72196,2,0,123108,62,2,No,Yes,1,No
CUST100663,32,Female,UK,111502,568,Silver,142066,262597,39409,0,1,183343,103,1,Yes,Yes,3,No
CUST100664,61,Female,Canada,133943,607,Silver,410508,337576,35470,1,2,10046,76,4,No,Yes,1,Yes
CUST100665,39,Female,Canada,129850,869,Silver,201323,385016,19385,0,0,117462,112,3,Yes,Yes,3,No
CUST100666,32,Female,India,65095,587,Silver,216243,87362,24296,1,1,109345,69,1,Yes,Yes,1,No
CUST100667,29,Female,UK,165342,404,Platinum,56160,273120,62716,1,2,37117,63,4,Yes,Yes,0,No
CUST100668,27,Male,USA,181980,527,Silver,39156,114176,27382,2,0,129980,2,3,No,Yes,2,No
CUST100669,48,Male,Canada,35523,546,Gold,96208,99122,77675,0,2,136037,54,2,Yes,Yes,4,No
CUST100670,34,Female,Canada,82433,793,Gold,493196,332548,23419,2,2,190550,16,4,No,Yes,5,No
CUST100671,51,Male,India,198140,382,Platinum,485536,344076,40291,0,1,188349,55,2,No,Yes,2,No
CUST100672,72,Male,Australia,39991,485,Silver,169001,97170,13397,2,0,190685,94,4,Yes,Yes,2,No
CUST100673,39,Male,USA,30775,551,Platinum,479822,339851,58888,1,1,17373,111,5,Yes,No,0,No
CUST100674,67,Male,UK,104995,654,Gold,251226,217912,36169,1,1,45452,43,2,No,Yes,0,Yes
CUST100675,36,Female,Canada,167745,509,Platinum,475775,248178,63182,1,0,181161,61,2,Yes,Yes,3,No
CUST100676,73,Female,Canada,142808,746,Platinum,467421,235851,43249,1,3,6654,38,2,Yes,Yes,3,No
CUST100677,25,Male,USA,178128,759,Silver,261766,355933,29341,0,0,162352,45,1,Yes,Yes,2,No
CUST100678,55,Male,Australia,157686,771,Silver,481691,96516,76603,1,0,187213,51,3,No,Yes,1,No
CUST100679,32,Female,Canada,27415,669,Silver,215413,395233,47144,2,0,123319,42,2,Yes,Yes,3,No
CUST100680,45,Male,USA,194956,791,Gold,377521,7957,62772,0,2,105646,24,2,No,No,2,No
CUST100681,72,Female,India,168036,436,Silver,325007,107724,14444,1,2,198966,115,1,Yes,Yes,3,No
CUST100682,41,Male,Australia,188798,666,Silver,232909,398008,46647,1,2,26583,30,1,Yes,No,1,Yes
CUST100683,56,Male,UK,57044,483,Silver,85439,275381,11974,1,0,94242,37,5,Yes,Yes,3,No
CUST100684,73,Female,Canada,188616,887,Silver,158266,313730,39383,0,0,137432,53,4,Yes,Yes,4,No
CUST100685,43,Male,USA,69976,586,Silver,222459,281396,3956,0,4,53968,63,2,No,No,2,No
CUST100686,36,Female,India,183324,771,Silver,141361,165278,9077,0,1,134815,103,4,No,Yes,1,No
CUST100687,59,Female,UK,23832,674,Silver,232986,3543,37490,2,2,138231,11,1,No,No,1,No
CUST100688,65,Male,USA,54148,836,Silver,217286,175207,56612,0,2,163223,78,1,No,No,0,Yes
CUST100689,73,Female,USA,132230,810,Silver,378320,247541,37159,3,3,131590,23,5,Yes,No,3,No
CUST100690,62,Female,UK,105076,878,Silver,49777,104647,40710,3,0,16652,117,3,Yes,Yes,5,Yes
CUST100691,59,Male,India,58402,549,Platinum,276427,35031,14806,1,1,113114,80,1,Yes,Yes,3,No
CUST100692,34,Female,India,58578,809,Gold,177255,174001,79345,1,1,102489,50,2,No,No,0,Yes
CUST100693,51,Female,Australia,110453,372,Silver,440661,327891,7458,2,2,173420,85,5,Yes,Yes,0,No
CUST100694,25,Female,Canada,173390,581,Silver,218110,317455,36524,2,0,77001,55,3,No,Yes,3,No
CUST100695,55,Female,UK,95715,659,Gold,369345,236403,7853,3,1,124269,55,5,Yes,Yes,2,No
CUST100696,43,Male,UK,131435,309,Platinum,429414,65867,41477,3,0,76757,4,1,No,Yes,0,No
CUST100697,49,Female,UK,171538,510,Platinum,434627,88780,33222,2,1,24395,97,3,Yes,Yes,1,No
CUST100698,63,Female,India,115742,451,Gold,201649,57196,19320,3,1,133407,54,4,Yes,Yes,1,No
CUST100699,31,Female,Canada,65475,304,Silver,298011,73705,53243,0,0,101978,61,3,No,Yes,3,No
CUST100700,38,Female,Australia,80142,494,Silver,82501,320038,46615,1,1,131572,111,2,No,Yes,5,No
CUST100701,67,Female,USA,177636,582,Silver,165338,349784,18352,0,0,124541,78,4,Yes,Yes,3,No
CUST100702,32,Male,USA,173484,763,Platinum,321566,276735,73833,1,1,8083,83,4,No,No,3,Yes
CUST100703,29,Female,UK,113526,412,Gold,186280,97247,4203,1,1,106598,5,2,No,Yes,1,Yes
CUST100704,30,Female,Canada,71001,570,Gold,141544,179965,40267,2,0,136615,100,4,Yes,Yes,1,No
CUST100705,64,Female,India,77649,462,Silver,444429,727,38941,0,0,199884,95,1,Yes,Yes,2,No
CUST100706,37,Female,Canada,186589,759,Gold,158439,43822,26368,2,1,183309,109,3,Yes,Yes,1,No
CUST100707,58,Male,Canada,164228,404,Silver,275230,365543,78186,1,1,96171,18,3,Yes,Yes,2,No
CUST100708,27,Male,India,174136,855,Silver,492242,112113,31984,2,1,120423,44,2,No,No,2,No
CUST100709,66,Male,UK,45711,581,Silver,55362,219606,42941,0,1,6613,31,1,Yes,No,1,No
CUST100710,33,Male,Canada,50106,461,Gold,270449,392575,73918,0,0,110033,119,4,Yes,No,5,Yes
CUST100711,60,Female,USA,85458,650,Silver,333732,390732,53683,0,0,197935,94,3,Yes,Yes,1,No
CUST100712,62,Female,India,167661,733,Platinum,189357,60091,1801,1,0,171612,21,3,Yes,Yes,1,No
CUST100713,29,Female,Australia,150429,439,Silver,146683,154591,48965,1,0,76202,47,3,Yes,Yes,4,No
CUST100714,70,Male,UK,121754,770,Gold,276157,205603,10969,2,1,157327,30,3,Yes,Yes,1,No
CUST100715,47,Female,India,158286,431,Gold,225827,356336,36969,1,2,85666,55,5,Yes,Yes,0,No
CUST100716,22,Male,Australia,146479,386,Silver,222918,179006,33449,1,1,22068,105,2,Yes,Yes,1,No
CUST100717,25,Male,Australia,178199,482,Gold,318451,372949,26705,3,1,49057,68,4,No,Yes,3,No
CUST100718,49,Female,Canada,156213,667,Gold,362424,159912,61303,2,0,18946,69,4,Yes,Yes,5,No
CUST100719,57,Female,Canada,48884,428,Gold,433083,380233,29363,1,0,151619,41,2,Yes,Yes,5,No
CUST100720,58,Male,Canada,22708,545,Platinum,338667,89367,31720,1,1,85237,45,1,Yes,Yes,2,No
CUST100721,39,Male,India,38375,877,Gold,497377,13265,10972,2,2,5769,74,2,Yes,No,4,No
CUST100722,28,Male,India,35088,677,Silver,419594,398640,34351,0,0,155955,91,3,Yes,Yes,1,No
CUST100723,68,Male,UK,77615,448,Gold,235757,79622,37145,2,1,61340,80,3,No,Yes,3,No
CUST100724,65,Female,Canada,130138,732,Silver,127669,160259,57235,1,0,79199,30,2,Yes,Yes,3,No
CUST100725,21,Male,Australia,196118,768,Silver,228030,298073,15855,2,2,104222,77,2,No,No,2,No
CUST100726,42,Male,USA,30014,745,Silver,178998,324036,37169,2,0,166234,100,4,Yes,Yes,2,No
CUST100727,72,Male,UK,154345,780,Gold,123215,151611,47404,1,1,33434,85,4,No,No,1,Yes
CUST100728,37,Male,India,198207,593,Gold,118707,318774,20569,2,1,22102,45,5,No,Yes,4,No
CUST100729,27,Male,UK,122842,442,Silver,426396,221711,55437,0,3,21536,117,5,Yes,No,3,No
CUST100730,45,Male,UK,181953,549,Gold,112837,170457,49506,2,0,198842,104,3,Yes,Yes,1,No
CUST100731,65,Male,UK,98077,601,Platinum,400214,131025,26738,0,1,104639,45,5,Yes,Yes,2,No
CUST100732,24,Male,UK,159784,324,Silver,450147,87580,7772,1,0,181460,79,5,Yes,Yes,1,No
CUST100733,56,Female,USA,72874,369,Silver,437230,339606,20731,2,1,50775,84,1,No,Yes,1,No
CUST100734,26,Male,Canada,89087,411,Gold,265847,113396,11131,4,0,31147,84,2,Yes,No,0,Yes
CUST100735,51,Female,Australia,32297,663,Silver,247544,359181,67324,1,0,50526,45,4,Yes,Yes,2,No
CUST100736,39,Male,UK,47128,602,Gold,362016,95310,55097,0,2,154731,55,5,No,Yes,1,No
CUST100737,64,Female,UK,88368,770,Silver,471718,156080,3889,0,0,104663,59,4,No,No,1,No
CUST100738,74,Female,UK,98958,390,Silver,369880,311072,10569,2,0,112180,5,5,Yes,Yes,0,No
CUST100739,59,Female,Canada,52920,829,Gold,287614,214168,76677,3,1,124233,118,5,No,No,1,No
CUST100740,47,Female,India,162228,491,Gold,247467,89876,78470,1,1,23088,118,3,Yes,Yes,0,No
CUST100741,30,Male,India,162180,851,Gold,166025,24976,8612,0,1,68464,32,1,Yes,No,3,Yes
CUST100742,46,Male,USA,182917,541,Platinum,255652,245014,52644,1,1,105921,6,2,Yes,Yes,2,Yes
CUST100743,39,Male,India,153872,437,Gold,451723,387128,33069,0,0,59998,94,2,No,Yes,0,No
CUST100744,59,Female,UK,193784,644,Gold,375113,158698,28331,2,2,40382,26,3,Yes,Yes,1,No
CUST100745,23,Male,UK,153682,479,Silver,111493,360400,56897,1,2,28184,37,3,Yes,Yes,2,No
CUST100746,65,Male,UK,97603,802,Gold,288667,362681,14934,1,0,151171,13,2,Yes,Yes,2,Yes
CUST100747,33,Female,USA,53872,502,Silver,237995,190861,11095,2,1,37739,93,2,Yes,Yes,2,No
CUST100748,70,Female,UK,30728,872,Gold,208262,397916,19706,1,0,127937,69,1,Yes,No,5,Yes
CUST100749,48,Female,India,115102,491,Silver,460977,109331,44516,3,1,139461,25,5,No,No,3,No
CUST100750,40,Female,Canada,142049,304,Gold,313313,194717,35629,2,0,17352,13,1,Yes,No,3,No
CUST100751,48,Female,Canada,40583,536,Silver,65641,251666,47910,1,2,126788,88,2,Yes,No,5,No
CUST100752,28,Male,Australia,105774,610,Gold,174062,269670,21431,3,2,117843,95,5,No,No,1,No
CUST100753,61,Male,India,158335,848,Platinum,49661,103863,57733,0,2,152220,20,2,No,No,0,Yes
CUST100754,59,Male,UK,146374,355,Silver,164491,199121,41088,2,2,31828,119,1,Yes,No,0,No
CUST100755,21,Male,Canada,170528,742,Platinum,296601,335510,45135,2,2,68040,72,1,Yes,Yes,6,No
CUST100756,23,Female,India,111118,536,Silver,349744,56096,39015,0,1,187867,60,1,No,No,1,No
CUST100757,33,Male,Canada,85942,496,Gold,123619,138982,32385,0,0,189692,73,5,No,No,1,No
CUST100758,48,Female,UK,33689,884,Platinum,358246,333329,71199,2,0,94279,21,4,Yes,Yes,2,No
CUST100759,69,Male,Canada,184006,870,Silver,53085,50248,39677,3,0,94430,115,4,Yes,Yes,2,No
CUST100760,45,Female,Australia,53276,813,Platinum,117064,205728,13818,2,0,188186,61,2,Yes,Yes,2,No
CUST100761,53,Female,Australia,121968,748,Silver,201726,395167,64001,2,3,171783,84,5,Yes,No,3,No
CUST100762,58,Male,Canada,170945,659,Silver,419346,79888,24977,0,2,115957,79,3,Yes,No,3,No
CUST100763,73,Male,India,33050,329,Platinum,125723,206354,50832,1,0,17748,26,4,Yes,Yes,1,No
CUST100764,26,Male,India,86216,407,Silver,153114,240346,41931,1,2,88636,54,5,Yes,Yes,1,No
CUST100765,64,Male,India,104040,744,Platinum,352278,94533,79894,0,1,164763,42,5,No,Yes,3,No
CUST100766,65,Male,Canada,41644,737,Platinum,325126,41954,73204,1,0,115158,11,4,Yes,Yes,1,No
CUST100767,52,Male,India,82021,756,Silver,347329,351863,46784,0,1,196354,37,5,Yes,Yes,1,No
CUST100768,65,Male,UK,188197,794,Gold,53477,139876,10921,2,0,191432,105,5,No,Yes,2,No
CUST100769,67,Female,Australia,62291,546,Silver,134161,223777,35959,2,3,10246,11,4,Yes,No,4,No
CUST100770,41,Female,UK,186132,842,Silver,334853,262739,33328,2,0,59395,27,1,Yes,Yes,2,No
CUST100771,36,Female,India,152610,863,Silver,179788,291736,9859,0,1,163558,94,2,No,Yes,0,No
CUST100772,74,Male,UK,187248,887,Silver,360281,40643,75408,2,1,161412,83,3,Yes,No,4,No
CUST100773,41,Female,India,61520,738,Silver,318162,254793,27708,1,4,50300,34,2,No,Yes,4,No
CUST100774,31,Male,Canada,45675,577,Silver,159133,324809,19847,0,2,134158,38,1,Yes,Yes,2,No
CUST100775,57,Male,UK,169359,851,Platinum,159681,268116,56989,1,2,14860,61,1,Yes,Yes,1,No
CUST100776,56,Female,Canada,20174,410,Gold,317515,278026,5922,0,1,17013,87,5,No,Yes,6,No
CUST100777,55,Male,Canada,112268,684,Gold,261422,197466,70928,4,2,138479,53,2,Yes,No,3,No
CUST100778,39,Female,USA,54998,490,Gold,365165,154841,53335,3,0,33542,65,1,No,No,0,No
CUST100779,40,Female,India,163184,789,Gold,434021,25020,14541,5,0,24935,3,2,Yes,Yes,2,Yes
CUST100780,38,Male,Australia,125410,725,Silver,290001,364765,20551,0,1,49079,67,1,Yes,Yes,2,Yes
CUST100781,67,Male,India,95225,704,Gold,162692,347518,20381,2,3,34111,28,3,No,Yes,2,No
CUST100782,61,Male,Australia,64814,634,Platinum,28177,44912,56673,2,3,56550,14,1,Yes,Yes,3,No
CUST100783,69,Female,India,105091,508,Silver,443327,12879,23948,0,2,76955,52,2,Yes,No,3,No
CUST100784,34,Male,Canada,70719,321,Gold,271842,33798,60072,2,1,40565,30,5,Yes,Yes,1,No
CUST100785,35,Male,UK,149887,507,Gold,370722,107791,68560,2,1,19283,58,2,Yes,Yes,3,No
CUST100786,51,Male,UK,53919,307,Platinum,497397,177145,3486,0,0,66470,54,4,No,No,1,No
CUST100787,21,Female,USA,93155,828,Gold,109941,337935,67691,2,0,86916,69,2,No,No,3,No
CUST100788,73,Male,Australia,91569,465,Silver,278121,329127,11082,0,0,79552,113,3,Yes,Yes,1,No
CUST100789,74,Male,Australia,61328,795,Silver,31826,133922,8086,3,3,38233,15,3,Yes,No,0,Yes
CUST100790,74,Female,Australia,44618,889,Silver,164962,159472,68853,2,2,22695,38,3,Yes,Yes,3,No
CUST100791,23,Female,Canada,54675,728,Gold,364572,274097,71027,1,2,126440,78,1,Yes,Yes,1,No
CUST100792,36,Male,Australia,38919,462,Silver,146044,106410,16916,3,2,173806,14,3,No,Yes,5,No
CUST100793,43,Male,UK,24173,665,Platinum,209103,125155,16248,2,0,81257,57,2,Yes,Yes,0,No
CUST100794,31,Male,Canada,129369,825,Silver,357164,154607,69047,1,0,1505,59,5,Yes,Yes,3,No
CUST100795,32,Female,India,46400,538,Silver,25495,206608,25226,1,0,136435,113,3,No,Yes,3,No
CUST100796,30,Male,Australia,90305,371,Silver,48481,252712,26025,1,1,179780,8,2,Yes,Yes,2,No
CUST100797,52,Male,Australia,188636,744,Gold,162339,343173,49380,1,0,43614,72,1,Yes,Yes,2,No
